,Unnamed: 0,Unnamed: 0.1,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,pred
169,1764,1764,3.05488544314112e+18,1.23767947640694e+18,21.890394210815398,21.060884475708,21.3641052246094,20.8087520599365,20.856754302978498,0.263140082359314,0.205036967992783,0.141843631863594,0.10540501773357401,0.07840196788311,22.6502799987793,23.714956283569304,0,-0.00043800417915900017,0.7598857879639029,1.5893955230713002,1.2861747741699,1.8415279388427999,1.7935256958008001,0.829509735107397,0.526288986205998,1.0816421508789,1.0336399078369,-0.303220748901399,0.25213241577150197,0.20413017272950304,0.5553531646729011,0.5073509216309021,-0.048002243041999,-1.06467628479,-1.8245620727539096,-2.6540718078612997,-2.3508510589598997,-2.9062042236328103,-2.85820198059081,1
171,1787,1787,6.3773545202786e+18,1.2376794769425e+18,21.6323890686035,20.8143272399902,20.0654315948486,19.0588073730469,18.4878711700439,0.179599970579147,0.139943078160286,0.09681198000907902,0.07194167375564599,0.053511388599873,21.5537185668945,21.5072212219238,0,5.515190423466269e-06,-0.078670501709002,0.7393913269043,1.4882869720459,2.4949111938476003,3.0658473968506,0.818061828613303,1.5669574737549,2.5735816955566,3.1445178985596,0.748895645141598,1.7555198669433,2.3264560699462997,1.0066242218017,1.5775604248047,0.570936203003001,0.046497344970699996,0.125167846679702,-0.6928939819336011,-1.4417896270752,-2.4484138488769,-3.0193500518799,1
177,1802,1802,6.37601754849896e+18,1.23767947746732e+18,20.848741531372106,20.2934722900391,20.2440452575684,19.6476097106934,19.1275463104248,0.23330725729465496,0.18179143965244304,0.12576247751712802,0.09345500171184501,0.06951335072517402,21.0055522918701,20.9797191619873,0,7.1841073804535e-05,0.15681076049799694,0.712080001830998,0.7615070343017009,1.3579425811767,1.8780059814453,0.5552692413330009,0.604696273803704,1.2011318206786998,1.7211952209473005,0.04942703247070298,0.645862579345703,1.1659259796143,0.596435546875,1.1164989471436002,0.5200634002685971,0.025833129882798,-0.13097763061519901,-0.6862468719482,-0.735673904418903,-1.3321094512938998,-1.8521728515625,1
180,1851,1851,6.37735451920486e+18,1.23767947801644e+18,23.6967391967773,22.4660110473633,21.6855907440186,21.3740921020508,20.7675819396973,0.305260181427002,0.23785667121410395,0.164548143744469,0.12227690219879199,0.090951554477215,22.083436965942397,22.192771911621104,0,-0.000260285945842,-1.6133022308348999,-0.382574081420902,0.39784622192379604,0.709344863891598,1.3158550262451,1.230728149414,2.0111484527587,2.3226470947265,2.92915725708,0.7804203033446979,1.0919189453125,1.698429107666,0.311498641967802,0.9180088043213,0.6065101623534979,-0.10933494567870697,1.5039672851562,0.27323913574219505,-0.507181167602504,-0.8186798095703051,-1.4251899719238001,1
186,1947,1947,6.37601758930115e+18,1.23767950324322e+18,20.0324382781982,19.5070514678955,19.5591983795166,19.345983505249,18.8681888580322,0.34271726012229903,0.267042964696884,0.184739083051682,0.137280941009521,0.102111794054508,20.3120231628418,20.1778602600098,0,-0.000113513335236,0.27958488464360104,0.8049716949463,0.7528247833251991,0.9660396575928021,1.4438343048096,0.525386810302699,0.4732398986815979,0.686454772949201,1.164249420166,-0.052146911621100994,0.16106796264650194,0.638862609863299,0.21321487426760305,0.6910095214844,0.47779464721679704,0.134162902831999,-0.14542198181160199,-0.6708087921143001,-0.6186618804931999,-0.831876754760803,-1.3096714019776001,1
193,2009,2009,6.3760879548241e+18,1.2376795043123e+18,21.7571907043457,20.2701950073242,19.2880420684814,18.8073883056641,18.592454910278303,0.22752618789672896,0.177286863327026,0.122646227478981,0.09113929420709599,0.067790888249874,22.318826675415,22.3992214202881,0,-4.40723815700039e-05,0.5616359710693001,2.0486316680908,3.0307846069336004,3.5114383697508997,3.7263717651367,1.4869956970215,2.4691486358643,2.9498023986816,3.1647357940674,0.9821529388428021,1.4628067016601003,1.6777400970459,0.4806537628172979,0.695587158203097,0.214933395385799,-0.08039474487310001,-0.642030715942401,-2.1290264129639,-3.1111793518067,-3.5918331146240003,-3.8067665100098,1
198,2062,2062,6.38094334126405e+18,1.23767950486078e+18,21.8190059661865,20.306188583374,19.6582870483398,18.9423923492432,18.569709777832,0.140617921948433,0.109568528831005,0.07579900324344599,0.056326780468226,0.041896779090166,21.760488510131804,22.0238380432129,0,-4.3721629481297e-05,-0.05851745605469499,1.45429992675781,2.1022014617919997,2.8180961608886004,3.1907787322998,1.5128173828125,2.1607189178467,2.8766136169433,3.2492961883544997,0.647901535034197,1.3637962341308,1.736478805542,0.7158946990966021,1.0885772705078,0.37268257141120004,-0.263349533081097,-0.20483207702640305,-1.7176494598389,-2.3655509948731,-3.0814456939697004,-3.4541282653809,1
199,2063,2063,6.38094334126405e+18,1.23767950486078e+18,21.8190059661865,20.306188583374,19.6582870483398,18.9423923492432,18.569709777832,0.140617921948433,0.109568528831005,0.07579900324344599,0.056326780468226,0.041896779090166,21.760488510131804,22.0238380432129,0,0.00012182947102700001,-0.05851745605469499,1.45429992675781,2.1022014617919997,2.8180961608886004,3.1907787322998,1.5128173828125,2.1607189178467,2.8766136169433,3.2492961883544997,0.647901535034197,1.3637962341308,1.736478805542,0.7158946990966021,1.0885772705078,0.37268257141120004,-0.263349533081097,-0.20483207702640305,-1.7176494598389,-2.3655509948731,-3.0814456939697004,-3.4541282653809,1
200,2064,2064,6.38094334126405e+18,1.23767950486078e+18,21.8190059661865,20.306188583374,19.6582870483398,18.9423923492432,18.569709777832,0.140617921948433,0.109568528831005,0.07579900324344599,0.056326780468226,0.041896779090166,21.760488510131804,22.0238380432129,0,-4.3721629481297e-05,-0.05851745605469499,1.45429992675781,2.1022014617919997,2.8180961608886004,3.1907787322998,1.5128173828125,2.1607189178467,2.8766136169433,3.2492961883544997,0.647901535034197,1.3637962341308,1.736478805542,0.7158946990966021,1.0885772705078,0.37268257141120004,-0.263349533081097,-0.20483207702640305,-1.7176494598389,-2.3655509948731,-3.0814456939697004,-3.4541282653809,1
201,2065,2065,6.38094334126405e+18,1.23767950486078e+18,21.8190059661865,20.306188583374,19.6582870483398,18.9423923492432,18.569709777832,0.140617921948433,0.109568528831005,0.07579900324344599,0.056326780468226,0.041896779090166,21.760488510131804,22.0238380432129,0,0.00012182947102700001,-0.05851745605469499,1.45429992675781,2.1022014617919997,2.8180961608886004,3.1907787322998,1.5128173828125,2.1607189178467,2.8766136169433,3.2492961883544997,0.647901535034197,1.3637962341308,1.736478805542,0.7158946990966021,1.0885772705078,0.37268257141120004,-0.263349533081097,-0.20483207702640305,-1.7176494598389,-2.3655509948731,-3.0814456939697004,-3.4541282653809,1
202,2067,2067,6.38094335951766e+18,1.23767950486136e+18,21.6865882873535,21.41566276550289,21.321966171264602,21.2955951690674,21.288990020752,0.12868495285511,0.10027045011520401,0.06936663389205901,0.051546841859818,0.038341380655766,22.398183822631804,22.159921646118196,0,0.00038051127921800016,0.711595535278302,0.9825210571289059,1.0762176513672,1.1025886535643998,1.1091938018798002,0.270925521850604,0.364622116088899,0.390993118286101,0.397598266601502,0.09369659423829599,0.120067596435497,0.12667274475089801,0.026371002197202002,0.032976150512603,0.006605148315401,0.23826217651360798,-0.473333358764695,-0.744258880615298,-0.8379554748535941,-0.8643264770507951,-0.8709316253661971,1
207,2189,2189,6.37735451061492e+18,1.23767954243446e+18,22.0363941192627,21.4422779083252,21.2378234863281,20.7864742279053,20.11008644104,0.21711702644825,0.16917611658573198,0.11703525483608199,0.08696973323822,0.06468950212001799,21.8846130371094,22.3325595855713,0,6.40585640212521e-05,-0.151781082153299,0.442335128784201,0.6467895507813001,1.0981388092041,1.7745265960694,0.5941162109375,0.7985706329345991,1.2499198913574,1.9263076782227,0.20445442199709896,0.655803680419901,1.3321914672852,0.451349258422802,1.1277370452881001,0.676387786865298,-0.4479465484619001,-0.296165466308601,-0.8902816772461009,-1.0947360992432,-1.546085357666,-2.2224731445312997,1
212,2248,2248,2.90848327087948e+18,1.23767999716472e+18,21.0651416778564,20.38738441467289,19.965961456298803,19.7339458465576,19.4975757598877,0.19394680857658397,0.1511220484972,0.104545526206493,0.077688530087471,0.057785995304584996,22.8113307952881,23.7257251739502,0,-0.000380393175874,1.7461891174317,2.4239463806152,2.8453693389892996,3.0773849487305,3.3137550354004,0.6777572631835009,1.0991802215575999,1.3311958312988001,1.5675659179687,0.4214229583740949,0.653438568115298,0.8898086547851992,0.23201560974120397,0.468385696411104,0.236370086669901,-0.914394378662099,-2.6605834960937997,-3.3383407592773,-3.7597637176514,-3.9917793273926003,-4.2281494140625,1
221,2361,2361,6.37598235553694e+18,1.23768024627905e+18,21.3128871917725,21.1412315368652,21.0845050811768,21.2931690216064,20.9423904418945,0.14376650750637102,0.112021893262863,0.077496223151684,0.057587999850511995,0.042834892868996,21.272008895874,22.2711505889893,0,-1.946516204043289e-05,-0.040878295898502,0.1307773590088,0.187503814697198,-0.021160125732401,0.32961845397949896,0.171655654907301,0.2283821105957,0.019718170166101,0.3704967498780011,0.056726455688397986,-0.1519374847412,0.1988410949707,-0.208663940429599,0.142114639282301,0.3507785797119001,-0.999141693115302,-0.9582633972168,-1.1299190521241,-1.1866455078125,-0.9779815673829008,-1.3287601470948,1
226,2454,2454,6.37619350686663e+18,1.23768027203679e+18,20.8868675231934,20.3672256469727,20.5506343841553,20.4626350402832,19.7976016998291,0.21501269936561604,0.167536437511444,0.11590093374252301,0.08612681180238703,0.064062528312206,20.921665191650398,21.2169036865234,0,-2.52651425398653e-05,0.034797668456999,0.554439544677699,0.37103080749509904,0.459030151367198,1.1240634918213002,0.5196418762207,0.3362331390380999,0.4242324829101989,1.0892658233643,-0.183408737182599,-0.095409393310501,0.5696239471435971,0.087999343872099,0.7530326843261971,0.665033340454098,-0.2952384948730011,-0.33003616333,-0.8496780395506999,-0.6662693023681,-0.7542686462401991,-1.4193019866943002,1
230,2555,2555,6.37313246112619e+18,1.237680284927e+18,21.923070907592802,21.459716796875,21.4680194854736,21.228328704834002,21.3918170928955,0.26641792058944697,0.207591027021408,0.14361052215099301,0.10671800374984698,0.079378589987755,22.0054626464844,21.853511810302702,0,-7.94611769379117e-05,0.082391738891598,0.5457458496094,0.537443161010799,0.777133941650398,0.6136455535888989,0.46335411071780197,0.45505142211920097,0.6947422027588,0.531253814697301,-0.008302688598601,0.231388092040998,0.067899703979499,0.239690780639599,0.0762023925781,-0.163488388061499,0.151950836181698,0.06955909729010001,-0.393795013427702,-0.3854923248291021,-0.6251831054686999,-0.461694717407202,1
240,2726,2726,6.37672122842455e+18,1.2376803311055e+18,21.529268264770497,20.4510326385498,20.2671966552734,20.2620525360107,19.9781703948975,0.167292296886444,0.130353018641472,0.09017761796712899,0.067011639475822,0.049844346940516995,22.870351791381804,22.0186195373535,0,-0.0003848264168480001,1.3410835266113101,2.419319152832,2.60315513610841,2.6082992553711,2.8921813964843,1.0782356262207,1.2620716094971,1.2672157287598,1.551097869873,0.18383598327640305,0.188980102539102,0.47286224365230106,0.0051441192626990005,0.289026260375898,0.2838821411132,0.851732254028302,-0.4893512725830039,-1.5675868988036998,-1.7514228820801,-1.7565670013427999,-2.040449142456,1
243,2768,2768,2.93613818734131e+18,1.2376487040543e+18,21.6233062744141,20.4788436889648,20.520893096923803,20.1094036102295,20.1435871124268,0.160038456320763,0.12470088154077501,0.08626749366521799,0.064105994999409,0.047683078795672004,23.1663970947266,23.1258563995361,0,-0.0004000792105219999,1.5430908203125,2.6875534057618,2.6455039978028,3.0569934844971,3.0228099822998,1.1444625854493,1.1024131774903,1.5139026641846,1.4797191619873,-0.04204940795900199,0.369440078735302,0.33525657653800106,0.41148948669430396,0.377305984497003,-0.034183502197301,0.040540695190501,-1.502550125122,-2.6470127105712997,-2.6049633026123,-3.0164527893066,-2.9822692871093,1
247,2777,2777,6.37879714610624e+18,1.23764870512044e+18,21.0561904907227,19.89821434021,19.690788269043,19.5062942504883,19.5974044799805,0.123102739453316,0.09592082351446199,0.06635758280754099,0.049310792237519996,0.036678172647953,21.0603923797607,22.3150825500488,0,0.00029128725873299997,0.004201889038000999,1.1621780395507,1.3696041107176995,1.5540981292723999,1.4629878997801995,1.1579761505127,1.3654022216797,1.5498962402344,1.4587860107422,0.20742607116699904,0.391920089721701,0.30080986022949896,0.184494018554702,0.0933837890625,-0.09111022949220199,-1.2546901702881001,-1.2588920593261002,-2.4168682098387997,-2.6242942810058,-2.8087882995605,-2.7176780700683,1
253,2807,2807,3.1535424224782e+18,1.23765036994704e+18,22.1085147857666,21.5558166503906,21.6051979064941,21.442024230957,21.1202392578125,0.147458553314209,0.114898703992367,0.079486392438412,0.059066906571388,0.04393492639064799,22.127954483032198,23.1902236938477,0,0.003099573776126,0.019439697265596998,0.572137832641598,0.522756576538097,0.6859302520751991,1.0077152252197,0.552698135376001,0.5033168792725,0.6664905548096021,0.988275527954102,-0.049381256103502,0.113792419433601,0.43557739257809996,0.163173675537102,0.4849586486816021,0.3217849731444989,-1.0622692108155,-1.0817089080811,-1.6344070434571,-1.5850257873536,-1.7481994628906998,-2.0699844360352,1
255,2817,2817,6.37897303575443e+18,1.23765037102517e+18,19.0645427703857,19.156879425048803,19.623111724853498,19.9014587402344,20.072925567627,0.10569391399622001,0.082355983555317,0.056973487138748,0.042337406426668,0.031491253525019,18.8385105133057,18.7964267730713,1,0.00018831774650599997,-0.22603225708,-0.318368911743104,-0.7846012115477979,-1.0629482269286998,-1.2344150543213002,-0.092336654663104,-0.558568954467798,-0.8369159698487,-1.0083827972413,-0.4662322998046951,-0.7445793151855971,-0.9160461425781959,-0.278347015380902,-0.449813842773502,-0.171466827392599,0.04208374023440002,0.2681159973144,0.360452651977504,0.8266849517821979,1.1050319671631001,1.2764987945557,0
256,2819,2819,6.37897303575443e+18,1.23765037102517e+18,19.0645427703857,19.156879425048803,19.623111724853498,19.9014587402344,20.072925567627,0.10569391399622001,0.082355983555317,0.056973487138748,0.042337406426668,0.031491253525019,18.8385105133057,18.7964267730713,0,0.00018831774650599997,-0.22603225708,-0.318368911743104,-0.7846012115477979,-1.0629482269286998,-1.2344150543213002,-0.092336654663104,-0.558568954467798,-0.8369159698487,-1.0083827972413,-0.4662322998046951,-0.7445793151855971,-0.9160461425781959,-0.278347015380902,-0.449813842773502,-0.171466827392599,0.04208374023440002,0.2681159973144,0.360452651977504,0.8266849517821979,1.1050319671631001,1.2764987945557,1
257,2824,2824,6.37897297991985e+18,1.2376503715591e+18,21.8790588378906,21.400814056396502,21.549636840820302,21.5204925537109,21.5544700622559,0.085806205868721,0.066859617829323,0.046253170818089995,0.034371063113212995,0.025565756484866003,21.349697113037106,22.1936817169189,0,0.000316072662827,-0.529361724853498,-0.05111694335940002,-0.1999397277832,-0.17079544067379598,-0.20477294921879602,0.4782447814940979,0.3294219970702981,0.35856628417970204,0.32458877563470195,-0.14882278442379998,-0.119678497314396,-0.15365600585939598,0.029144287109404,-0.004833221435597,-0.033977508545,-0.8439846038817971,-0.314622879028299,-0.792867660522397,-0.6440448760985971,-0.6731891632080009,-0.639211654663001,1
265,2861,2861,3.06322413932617e+18,1.23765173790782e+18,23.420780181884798,21.3360328674316,19.656047821044897,18.8884658813477,18.4644794464111,0.11122668534517301,0.08666707575321203,0.059955883771181,0.044553648680449004,0.033139728009701,22.408020019531303,23.285982131957997,0,3.45297921739984e-05,-1.01276016235349,1.0719871520997,2.7519721984864103,3.5195541381836004,3.9435405731202002,2.0847473144531996,3.7647323608398997,4.5323143005371,4.9563007354737,1.6799850463866999,2.4475669860839,2.8715534210205003,0.767581939697198,1.1915683746338002,0.4239864349365979,-0.8779621124266941,0.1347980499268,-1.9499492645264,-3.6299343109131,-4.3975162506103,-4.8215026855469025,1
268,2882,2882,2.42835732935528e+18,1.23765175456478e+18,22.8284206390381,21.5896530151367,21.4722900390625,21.6536750793457,21.970016479492198,0.189308434724808,0.14750784635543804,0.102045245468616,0.075830556452274,0.056404002010822,23.5551910400391,23.7041835784912,0,-0.000103558020783,0.726770401001001,1.9655380249023997,2.0829010009766002,1.9015159606934,1.5851745605469,1.2387676239014,1.3561305999756001,1.1747455596924,0.858404159545902,0.11736297607420099,-0.064022064208999,-0.380363464355497,-0.1813850402832,-0.497726440429698,-0.316341400146499,-0.148992538452099,-0.8757629394531,-2.1145305633544997,-2.2318935394287003,-2.0505084991455003,-1.734167098999,1
277,2907,2907,3.77869834575256e+18,1.23765290021913e+18,21.9366436004639,20.3670444488525,19.798786163330103,19.5929279327393,19.3006591796875,0.12317834794521305,0.095979735255241,0.066398337483406,0.049341078847647005,0.036700699478388,23.812141418457,23.675418853759798,0,-0.00038760251482,1.8754978179931,3.4450969696044997,4.0133552551269,4.2192134857177,4.5114822387695,1.5695991516113998,2.1378574371338,2.3437156677246,2.6359844207764,0.568258285522397,0.7741165161131999,1.066385269165,0.205858230590802,0.4981269836426029,0.2922687530518,0.136722564697202,-1.7387752532959,-3.3083744049073,-3.8766326904296897,-4.0824909210205,-4.374759674072299,1
280,2917,2917,6.38045073965371e+18,1.23765294638537e+18,18.7424430847168,18.083215713501,17.8633918762207,17.7861766815186,17.653911590576197,0.152598530054092,0.11890373378992099,0.082257054746151,0.061125807464123015,0.045466370880604005,19.774724960327106,20.659770965576197,0,-0.00019380761659700002,1.0322818756103,1.6915092468261002,1.9113330841064,1.9885482788084998,2.12081336975091,0.6592273712157989,0.8790512084961009,0.9562664031982,1.0885314941406,0.219823837280302,0.297039031982401,0.42930412292480497,0.077215194702099,0.20948028564450305,0.13226509094240402,-0.8850460052490949,-1.9173278808594,-2.5765552520752,-2.7963790893555,-2.8735942840576,-3.005859375,1
283,2930,2930,2.94620091775871e+18,1.23765460210411e+18,21.6915664672852,21.1941204071045,19.9835586547852,19.0734977722168,18.48475456237789,0.105794571340084,0.082434415817261,0.057027745991944996,0.042377725243568004,0.031521242111921005,23.2540626525879,23.772727966308604,0,0.000242598573095,1.5624961853026995,2.0599422454833998,3.2705039978027,4.1805648803711,4.76930809021,0.49744606018070003,1.7080078125,2.6180686950684,3.2068119049073,1.2105617523193,2.1206226348877,2.7093658447266002,0.910060882568398,1.4988040924073005,0.5887432098389029,-0.518665313720703,-2.08116149902341,-2.57860755920411,-3.78916931152341,-4.6992301940917995,-5.28797340393071,1
285,2943,2943,6.37837487780659e+18,1.23765487106635e+18,20.16725730896,19.8537845611572,19.9540233612061,19.950590133667,19.6173400878906,0.135437503457069,0.105531983077526,0.07300654053688099,0.054251682013272996,0.040353283286095,20.3809547424316,21.627883911132802,0,0.000305847439449,0.21369743347160197,0.5271701812744001,0.426931381225501,0.43036460876460203,0.763614654541001,0.31347274780279805,0.21323394775389892,0.216667175293001,0.5499172210694,-0.100238800048899,-0.096805572509798,0.23644447326660198,0.003433227539102,0.3366832733155011,0.333250045776399,-1.2469291687011999,-1.4606266021728,-1.7740993499756001,-1.6738605499267,-1.6772937774658,-2.0105438232422,1
286,2946,2946,6.3783748702904e+18,1.23765487106956e+18,21.8146629333496,21.175479888915998,21.2913799285889,21.00807762146,21.252666473388697,0.137872144579887,0.10742903500795402,0.074318908154964,0.05522691458463701,0.041078679263592,21.278583526611303,21.794603347778306,0,0.000195582862943,-0.5360794067382949,0.10310363769530499,-0.012796401977596001,0.270505905151303,0.025917053222607,0.6391830444336011,0.5232830047607,0.8065853118895991,0.561996459960902,-0.115900039672901,0.167402267455998,-0.07718658447269901,0.283302307128899,0.038713455200202994,-0.244588851928697,-0.516019821166999,0.020059585571296,-0.619123458862305,-0.5032234191894029,-0.7865257263183031,-0.541936874389606,1
291,2963,2963,2.4295535980063e+18,1.23765488073769e+18,22.456655502319304,21.4244594573975,21.431001663208,21.3893451690674,21.5589714050293,0.12636022269725802,0.09845903515815699,0.068113505840302,0.050615634769201,0.037648733705282,23.853099822998,23.587469100952106,0,0.00031306708115200004,1.3964443206786998,2.4286403656005002,2.42209815979,2.4637546539306,2.2941284179687003,1.0321960449218,1.0256538391113001,1.0673103332519,0.8976840972900041,-0.006542205810500999,0.035114288330099996,-0.1345119476318,0.0416564941406,-0.1279697418213,-0.1696262359619,0.26563072204589805,-1.1308135986328,-2.1630096435546,-2.1564674377441,-2.1981239318847,-2.0284976959228,1
292,2966,2966,3.18605278248961e+18,1.23765488126775e+18,20.9530715942383,20.108379364013697,20.18766784667969,20.2322883605957,19.9752311706543,0.14018572866916698,0.10923176258802401,0.075566031038761,0.056153658777474996,0.041768006980419,21.6896800994873,22.521493911743196,0,-0.00011542218271600001,0.7366085052490021,1.5813007354736,1.5020122528076,1.4573917388916,1.714448928833,0.844692230224602,0.7654037475586009,0.7207832336425991,0.977840423583999,-0.079288482666002,-0.12390899658200301,0.13314819335939598,-0.044620513916002,0.212436676025398,0.257057189941399,-0.831813812255895,-1.5684223175049,-2.4131145477294997,-2.3338260650635,-2.2892055511475,-2.5462627410889,1
293,2967,2967,3.18605278248961e+18,1.23765488126775e+18,20.9530715942383,20.108379364013697,20.18766784667969,20.2322883605957,19.9752311706543,0.14018572866916698,0.10923176258802401,0.075566031038761,0.056153658777474996,0.041768006980419,21.6896800994873,22.521493911743196,0,-7.15118803782389e-05,0.7366085052490021,1.5813007354736,1.5020122528076,1.4573917388916,1.714448928833,0.844692230224602,0.7654037475586009,0.7207832336425991,0.977840423583999,-0.079288482666002,-0.12390899658200301,0.13314819335939598,-0.044620513916002,0.212436676025398,0.257057189941399,-0.831813812255895,-1.5684223175049,-2.4131145477294997,-2.3338260650635,-2.2892055511475,-2.5462627410889,1
302,2995,2995,2.85113274437468e+18,1.23765549329868e+18,22.1640472412109,21.311489105224602,21.388313293457,21.2021312713623,21.3311138153076,0.268027007579803,0.2088448256254201,0.14447788894176505,0.107362553477287,0.07985801249742501,23.565208435058604,22.470191955566396,0,0.0004849956894760001,1.40116119384771,2.253719329834,2.17689514160161,2.3630771636962997,2.234094619751,0.8525581359862959,0.7757339477538991,0.9619159698485972,0.832933425903299,-0.076824188232397,0.109357833862301,-0.019624710082996998,0.186182022094698,0.0571994781494,-0.128982543945298,1.09501647949221,-0.306144714355497,-1.15870285034179,-1.0818786621094,-1.26806068420409,-1.1390781402588002,1
305,3004,3004,6.37921931562163e+18,1.23765549759339e+18,19.8382568359375,19.6801719665527,19.8861122131348,19.876634597778303,19.530321121215803,0.241497248411179,0.18817301094532002,0.130177214741707,0.096735626459122,0.07195353507995599,20.4515380859375,21.082715988159197,0,0.000154126173584,0.61328125,0.7713661193848009,0.565425872802699,0.574903488159197,0.921216964721697,0.15808486938480099,-0.047855377197301,-0.038377761840803,0.307935714721697,-0.205940246582102,-0.19646263122560398,0.149850845336896,0.009477615356499,0.3557910919189989,0.3463134765625,-0.631177902221697,-1.2444591522217,-1.4025440216065002,-1.1966037750243999,-1.2060813903809,-1.5523948669434,1
307,3009,3009,2.93483636557402e+18,1.23765549813131e+18,23.107765197753896,21.224853515625,20.258844375610398,19.582103729248,19.1341648101807,0.283124089241028,0.22060836851596802,0.152615860104561,0.11340993642807001,0.084356158971787,23.0592575073242,23.1078205108643,0,0.000287800852675,-0.048507690429694994,1.8344039916991999,2.8004131317137997,3.4771537780762003,3.9250926971435,1.8829116821289,2.8489208221435,3.5256614685058905,3.9736003875732004,0.9660091400146021,1.642749786377,2.0906887054443,0.676740646362397,1.1246795654297,0.447938919067301,-0.0485630035401,-5.53131104048532e-05,-1.8829669952393002,-2.8489761352538996,-3.5257167816162998,-3.9736557006836004,1
309,3015,3015,2.9345548905973e+18,1.23765549921056e+18,21.8369541168213,20.8930225372314,20.950475692749,20.9432640075684,20.7621459960938,0.279598861932755,0.217861533164978,0.15071560442447698,0.111997842788696,0.083305820822716,23.5784931182861,23.3942546844482,0,-0.000149918225361,1.7415390014648,2.6854705810547,2.6280174255371,2.6352291107177,2.8163471221922998,0.9439315795899008,0.8864784240723009,0.8936901092529009,1.0748081207275,-0.0574531555176,-0.050241470336999,0.130876541137599,0.0072116851806,0.1883296966551989,0.181118011474599,0.184238433837901,-1.5573005676268998,-2.5012321472168,-2.4437789916992,-2.4509906768797998,-2.6321086883544,1
314,3030,3030,2.86003439051316e+18,1.23765759460881e+18,22.213304519653306,20.4710693359375,19.9256210327148,19.9881763458252,19.6357345581055,0.17350824177265198,0.135196447372437,0.09352827817201599,0.069501534104347,0.051696371287108,22.9694385528564,21.3128509521484,0,7.04375270288438e-05,0.756134033203097,2.4983692169189,3.0438175201416002,2.9812622070312,3.3337039947508997,1.7422351837158,2.2876834869385,2.2251281738281,2.5775699615477996,0.545448303222699,0.482892990112301,0.835334777831999,-0.062555313110398,0.28988647460929995,0.35244178771969803,1.656587600708,0.9004535675049041,-0.841781616210898,-1.3872299194336,-1.3246746063232,-1.6771163940429,1
317,3034,3034,2.86087881544329e+18,1.23765787807692e+18,22.5745792388916,21.699317932128896,21.7696685791016,21.9329490661621,21.16324234008789,0.266006499528885,0.20727047324180609,0.143388748168945,0.10655321180820501,0.079256013035774,23.2622394561768,23.5843200683594,0,9.912774839904159e-05,0.687660217285199,1.56292152404791,1.4925708770752,1.3292903900147,2.0989971160889,0.8752613067627059,0.80491065979,0.641630172729503,1.4113368988036998,-0.07035064697270599,-0.23363113403320301,0.536075592040998,-0.16328048706049694,0.606426239013704,0.7697067260742009,-0.32208061218259904,-1.0097408294678,-1.8850021362305,-1.8146514892578,-1.6513710021973005,-2.4210777282715,1
318,3057,3057,6.37907856417463e+18,1.23765849173819e+18,18.895679473877,18.993700027465803,19.319538116455103,19.5333366394043,19.705518722534197,0.17859748005867002,0.139161944389343,0.096271589398384,0.07154010981321299,0.053212698549032,19.07170104980469,19.542650222778303,1,-5.30408397025894e-05,0.176021575927699,0.078001022338896,-0.247837066650405,-0.4616355895996021,-0.6338176727294991,-0.098020553588803,-0.423858642578104,-0.637657165527301,-0.8098392486571979,-0.3258380889893,-0.539636611938498,-0.711818695068395,-0.213798522949197,-0.38598060607909396,-0.172182083129897,-0.470949172973604,-0.646970748901303,-0.5489501953125,-0.22311210632320005,-0.009313583374001998,0.16286849975589499,0
319,3059,3059,6.37907856417463e+18,1.23765849173819e+18,18.895679473877,18.993700027465803,19.319538116455103,19.5333366394043,19.705518722534197,0.17859748005867002,0.139161944389343,0.096271589398384,0.07154010981321299,0.053212698549032,19.07170104980469,19.542650222778303,0,-5.30408397025894e-05,0.176021575927699,0.078001022338896,-0.247837066650405,-0.4616355895996021,-0.6338176727294991,-0.098020553588803,-0.423858642578104,-0.637657165527301,-0.8098392486571979,-0.3258380889893,-0.539636611938498,-0.711818695068395,-0.213798522949197,-0.38598060607909396,-0.172182083129897,-0.470949172973604,-0.646970748901303,-0.5489501953125,-0.22311210632320005,-0.009313583374001998,0.16286849975589499,1
320,3063,3063,3.16504771235257e+18,1.2376584922748e+18,22.2040157318115,21.5152206420898,20.4772052764893,19.679250717163104,19.3509521484375,0.107612632215023,0.083851031959057,0.058007758110762,0.043105982244015004,0.03206292912364,22.4943199157715,23.6809921264648,0,-0.00011615051335,0.29030418395999996,0.979099273681698,2.0171146392822,2.81506919860839,3.143367767334,0.688795089721697,1.7268104553222001,2.52476501464839,2.8530635833740003,1.0380153656005,1.8359699249267,2.1642684936523,0.7979545593261971,1.1262531280518,0.328298568725604,-1.1866722106933,-1.4769763946533,-2.165771484375,-3.2037868499755002,-4.0017414093017,-4.330039978027299,1
