,Unnamed: 0,Unnamed: 0.1,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,pred
145,449,449,6.38787467544835e+18,1.23766732271079e+18,24.6693305969238,24.5847511291504,22.291856765747102,19.6218090057373,18.0484924316406,0.169096395373344,0.13175876438617698,0.091150104999542,0.067734301090241,0.050381872802973,21.621871948242198,0,7.70662518334575e-05,-3.0474586486816,-2.9628791809082,-0.6699848175049039,2.0000629425048997,3.5733795166016002,0.084579467773399,2.3774738311767,5.0475215911865,6.6208381652832005,2.2928943634033,4.9629421234130975,6.5362586975098,2.6700477600098,4.2433643341065,1.5733165740967,0
146,454,454,6.38787471410306e+18,1.23766732271341e+18,22.901952743530305,21.0298862457275,19.921184539794897,19.5368213653564,19.8532218933105,0.08805482834577599,0.06861172616481799,0.047465275973082,0.035271786153317,0.026235729455947997,22.406539916992198,0,0.000123932855786,-0.495412826538104,1.3766536712647,2.4853553771973,2.8697185516358,2.5533180236817,1.8720664978027999,2.9807682037354,3.3651313781738996,3.0487308502198,1.1087017059326,1.4930648803711,1.176664352417,0.3843631744384981,0.067962646484396,-0.31640052795410195,0
147,455,455,6.37482125514978e+18,1.23766732271367e+18,24.42988967895511,24.822206497192397,22.007749557495107,19.705181121826197,18.0524368286133,0.075676813721657,0.05896686390042299,0.040793001651764,0.030313571915031,0.022547729313374,22.8284931182861,0,-1.0835440662049199e-05,-1.6013965606690002,-1.9937133789063,0.8207435607909979,3.1233119964599,4.7760562896728,-0.39231681823729403,2.42214012146,4.724708557128911,6.3774528503417995,2.81445693969729,5.1170253753662,6.769769668579099,2.3025684356689102,3.9553127288817995,1.6527442932129,0
148,456,456,6.37482125514978e+18,1.23766732271367e+18,24.42988967895511,24.822206497192397,22.007749557495107,19.705181121826197,18.0524368286133,0.075676813721657,0.05896686390042299,0.040793001651764,0.030313571915031,0.022547729313374,22.8284931182861,0,6.21247863819008e-06,-1.6013965606690002,-1.9937133789063,0.8207435607909979,3.1233119964599,4.7760562896728,-0.39231681823729403,2.42214012146,4.724708557128911,6.3774528503417995,2.81445693969729,5.1170253753662,6.769769668579099,2.3025684356689102,3.9553127288817995,1.6527442932129,0
149,457,457,6.37482125514978e+18,1.23766732271367e+18,24.42988967895511,24.822206497192397,22.007749557495107,19.705181121826197,18.0524368286133,0.075676813721657,0.05896686390042299,0.040793001651764,0.030313571915031,0.022547729313374,22.8284931182861,0,-1.0835440662049199e-05,-1.6013965606690002,-1.9937133789063,0.8207435607909979,3.1233119964599,4.7760562896728,-0.39231681823729403,2.42214012146,4.724708557128911,6.3774528503417995,2.81445693969729,5.1170253753662,6.769769668579099,2.3025684356689102,3.9553127288817995,1.6527442932129,0
150,458,458,6.37482125514978e+18,1.23766732271367e+18,24.42988967895511,24.822206497192397,22.007749557495107,19.705181121826197,18.0524368286133,0.075676813721657,0.05896686390042299,0.040793001651764,0.030313571915031,0.022547729313374,22.8284931182861,0,6.21247863819008e-06,-1.6013965606690002,-1.9937133789063,0.8207435607909979,3.1233119964599,4.7760562896728,-0.39231681823729403,2.42214012146,4.724708557128911,6.3774528503417995,2.81445693969729,5.1170253753662,6.769769668579099,2.3025684356689102,3.9553127288817995,1.6527442932129,0
151,462,462,6.37482127662462e+18,1.23766732271491e+18,20.7341995239258,20.310256958007802,20.3865032196045,20.5789184570313,20.717914581298803,0.078597076237202,0.061242308467627,0.042367145419121004,0.031483329832553995,0.023417813703418,21.9255428314209,0,-0.00024921610020099997,1.1913433074951,1.6152858734131001,1.5390396118164,1.3466243743896005,1.2076282501221,0.423942565917997,0.3476963043213,0.155281066894499,0.016284942626996,-0.07624626159669799,-0.268661499023498,-0.407657623291001,-0.19241523742679997,-0.33141136169430396,-0.138996124267504,0
152,465,465,6.37482130132068e+18,1.23766732271636e+18,21.2972812652588,20.2507305145264,20.0718555450439,20.001653671264602,19.7440204620361,0.08726037293672599,0.067992694675922,0.047037031501532,0.03495355322957,0.025999022647738998,21.9433860778809,0,-0.0005155984545130001,0.646104812622099,1.6926555633545,1.871530532837,1.9417324066163,2.1993656158448,1.0465507507324,1.2254257202149,1.2956275939942,1.5532608032227,0.1788749694825,0.249076843261797,0.506710052490298,0.070201873779297,0.3278350830077981,0.257633209228501,0
153,466,466,3.24583103066643e+18,1.23766732271675e+18,22.1876907348633,21.417644500732397,21.289363861084002,21.1335220336914,20.821731567382802,0.10120040923357,0.07885467261076,0.054551299661397996,0.040537461638451004,0.030152425169945,23.9683513641357,0,-0.000376582145691,1.7806606292723999,2.5507068634033,2.6789875030517,2.8348293304442995,3.1466197967529,0.770046234130902,0.898326873779297,1.0541687011719,1.3659591674805,0.128280639648395,0.28412246704099803,0.5959129333495949,0.155841827392603,0.4676322937012,0.31179046630859697,0
154,470,470,3.05200032462773e+18,1.23766732271813e+18,21.1527938842773,20.5736484527588,20.5441036224365,20.4852981567383,20.402919769287106,0.09067040681839,0.07064976543188099,0.048875182867050004,0.036319497972727,0.027015034109354002,22.8052921295166,0,0.00019492687715700005,1.6524982452393002,2.2316436767577996,2.2611885070801003,2.3199939727783,2.4023723602294997,0.579145431518501,0.608690261840802,0.6674957275390021,0.7498741149901991,0.029544830322301006,0.088350296020501,0.17072868347169698,0.0588054656982,0.141183853149396,0.08237838745119701,0
155,471,471,3.05636318676675e+18,1.23766732271872e+18,21.2091598510742,20.5385150909424,20.2178363800049,20.2168884277344,20.191764831543,0.084066048264504,0.06550369411706901,0.045315150171518,0.033674012869596995,0.025047279894352,23.8700256347656,0,0.000566221599001,2.6608657836914,3.3315105438232004,3.652189254760701,3.6531372070312,3.6782608032226003,0.6706447601318001,0.9913234710693001,0.9922714233398008,1.0173950195312,0.3206787109375,0.32162666320800104,0.3467502593994001,0.000947952270501,0.0260715484619,0.025123596191399,0
156,472,472,6.37485648676651e+18,1.23766732271937e+18,21.408216476440398,20.897901535034197,20.7824077606201,20.7590560913086,20.6644458770752,0.08412217348814,0.065547429025173,0.045345406979321996,0.033696498721838,0.025064004585147,21.874322891235398,0,-0.00011326972162399999,0.46610641479500003,0.9764213562011999,1.0919151306153,1.1152667999268,1.2098770141602,0.5103149414062,0.625808715820298,0.649160385131797,0.7437705993651991,0.115493774414098,0.13884544372559698,0.2334556579589989,0.023351669311499,0.11796188354490099,0.09461021423340199,0
157,475,475,3.86099459226758e+18,1.23766732271996e+18,21.6477127075195,21.171617507934602,21.07883644104,21.1777057647705,21.0973720550537,0.10630567371845198,0.08283265680074701,0.057303249835968,0.042582456022501,0.031673524528741996,22.5057373046875,0,0.000106965257146,0.858024597168001,1.3341197967529,1.4269008636475,1.328031539917,1.4083652496338002,0.476095199584897,0.5688762664794991,0.470006942748999,0.5503406524657989,0.092781066894602,-0.006088256835898,0.07424545288090201,-0.09886932373050099,-0.018535614013700002,0.080333709716801,0
158,482,482,3.05386509634844e+18,1.23766732272317e+18,22.2038955688477,21.4423751831055,21.4616603851318,21.6207122802734,21.0599002838135,0.050778593868017,0.039566338062286,0.027371808886528,0.020340187475085002,0.015129362232983001,23.88554573059081,0,0.0005733070429409999,1.6816501617431,2.4431705474852996,2.423885345459,2.2648334503173997,2.8256454467773,0.7615203857421979,0.742235183715899,0.5831832885743,1.1439952850342,-0.019285202026299998,-0.178337097167898,0.38247489929199896,-0.159051895141598,0.40176010131829903,0.560811996459897,0
159,483,483,3.05386509634844e+18,1.23766732272317e+18,22.2038955688477,21.4423751831055,21.4616603851318,21.6207122802734,21.0599002838135,0.050778593868017,0.039566338062286,0.027371808886528,0.020340187475085002,0.015129362232983001,23.88554573059081,0,0.000248618045589,1.6816501617431,2.4431705474852996,2.423885345459,2.2648334503173997,2.8256454467773,0.7615203857421979,0.742235183715899,0.5831832885743,1.1439952850342,-0.019285202026299998,-0.178337097167898,0.38247489929199896,-0.159051895141598,0.40176010131829903,0.560811996459897,0
160,484,484,3.05386509634844e+18,1.23766732272317e+18,22.2038955688477,21.4423751831055,21.4616603851318,21.6207122802734,21.0599002838135,0.050778593868017,0.039566338062286,0.027371808886528,0.020340187475085002,0.015129362232983001,23.88554573059081,0,0.0005733070429409999,1.6816501617431,2.4431705474852996,2.423885345459,2.2648334503173997,2.8256454467773,0.7615203857421979,0.742235183715899,0.5831832885743,1.1439952850342,-0.019285202026299998,-0.178337097167898,0.38247489929199896,-0.159051895141598,0.40176010131829903,0.560811996459897,0
161,485,485,3.05386509634844e+18,1.23766732272317e+18,22.2038955688477,21.4423751831055,21.4616603851318,21.6207122802734,21.0599002838135,0.050778593868017,0.039566338062286,0.027371808886528,0.020340187475085002,0.015129362232983001,23.88554573059081,0,0.000248618045589,1.6816501617431,2.4431705474852996,2.423885345459,2.2648334503173997,2.8256454467773,0.7615203857421979,0.742235183715899,0.5831832885743,1.1439952850342,-0.019285202026299998,-0.178337097167898,0.38247489929199896,-0.159051895141598,0.40176010131829903,0.560811996459897,0
162,486,486,3.19171746639381e+18,1.23766732272409e+18,22.380784988403306,21.311824798584002,21.256662368774396,21.3762607574463,21.401592254638697,0.043887663632631004,0.034196969121694995,0.023657305166125,0.017579913139343005,0.013076226226986,22.5778827667236,0,-0.0006153146969149999,0.197097778320298,1.2660579681396005,1.3212203979491999,1.2016220092773,1.1762905120848999,1.0689601898193,1.12412261962891,1.004524230957,0.9791927337646059,0.05516242980960599,-0.064435958862298,-0.08976745605469501,-0.11959838867190302,-0.14492988586429995,-0.025331497192397003,0
163,494,494,6.37862120169512e+18,1.23766732272704e+18,21.1255741119385,20.6428852081299,20.673353195190398,20.685173034668,20.5628299713135,0.044303566217423,0.034521035850047996,0.023881493136287003,0.017746509984136002,0.013200142420828,22.3610019683838,0,-1.56872738443781e-05,1.2354278564453,1.7181167602539,1.6876487731934,1.6758289337158,1.7981719970703,0.48268890380860097,0.452220916748104,0.4404010772705009,0.562744140625,-0.030467987060497,-0.0422878265381,0.080055236816399,-0.011819839477603001,0.110523223876896,0.122343063354499,0
164,499,499,6.38787463894113e+18,1.23766732324608e+18,20.724384307861303,20.0616683959961,19.77088737487789,19.7515506744385,19.5767726898193,0.071949556469917,0.056062605232,0.038783852010965,0.028820557519794,0.021437199786305,22.0387287139893,0,0.00020424959075200001,1.314344406128,1.9770603179931998,2.2678413391114,2.2871780395508,2.46195602417,0.6627159118652021,0.9534969329834059,0.9728336334228019,1.147611618042,0.290781021118203,0.31011772155759904,0.4848957061768,0.019336700439396,0.194114685058597,0.17477798461920094,0
165,503,503,3.85342995226847e+18,1.23766732324713e+18,23.3979225158691,21.4201564788818,21.1698608398438,21.412143707275398,21.1666984558105,0.10284560173749904,0.08013659715652499,0.055438127368689,0.041196469217539,0.030642604455352006,23.0804100036621,0,-0.00037399440771000004,-0.317512512207003,1.6602535247802999,1.9105491638183,1.6682662963866999,1.9137115478516,1.9777660369873,2.2280616760252996,1.9857788085937,2.2312240600586,0.250295639038001,0.008012771606403,0.2534580230713,-0.24228286743159802,0.003162384033299,0.245445251464897,0
166,514,514,6.38787470121815e+18,1.23766732324923e+18,21.9186573028564,21.101627349853498,20.7740859985352,20.8994998931885,20.2896785736084,0.086864821612835,0.067684479057789,0.046823810786009,0.034795109182596,0.025881169363856003,22.0640430450439,0,-0.0003790663613469999,0.1453857421875,0.9624156951904008,1.2899570465087,1.1645431518554,1.7743644714355,0.8170299530029009,1.1445713043212,1.0191574096679001,1.628978729248,0.32754135131829903,0.20212745666499599,0.8119487762450992,-0.12541389465330302,0.4844074249268,0.609821319580103,0
167,520,520,6.37482125514978e+18,1.23766732325061e+18,17.5610275268555,16.6549415588379,16.3658466339111,16.261043548584002,16.256519317627,0.066956460475922,0.052172023802996,0.036092363297938995,0.026820493862032998,0.019949520006776002,19.3824863433838,0,0.0007294875686060001,1.8214588165283,2.7275447845458998,3.0166397094727,3.1214427947998,3.1259670257567995,0.9060859680175992,1.1951808929443999,1.2999839782715,1.3045082092285,0.2890949249268,0.39389801025389903,0.39842224121090203,0.104803085327099,0.109327316284102,0.004524230957003,0
168,521,521,6.37482125514978e+18,1.23766732325061e+18,17.5610275268555,16.6549415588379,16.3658466339111,16.261043548584002,16.256519317627,0.066956460475922,0.052172023802996,0.036092363297938995,0.026820493862032998,0.019949520006776002,19.3824863433838,0,0.000837558647618,1.8214588165283,2.7275447845458998,3.0166397094727,3.1214427947998,3.1259670257567995,0.9060859680175992,1.1951808929443999,1.2999839782715,1.3045082092285,0.2890949249268,0.39389801025389903,0.39842224121090203,0.104803085327099,0.109327316284102,0.004524230957003,0
169,522,522,6.37482125514978e+18,1.23766732325061e+18,17.5610275268555,16.6549415588379,16.3658466339111,16.261043548584002,16.256519317627,0.066956460475922,0.052172023802996,0.036092363297938995,0.026820493862032998,0.019949520006776002,19.3824863433838,0,0.0007294875686060001,1.8214588165283,2.7275447845458998,3.0166397094727,3.1214427947998,3.1259670257567995,0.9060859680175992,1.1951808929443999,1.2999839782715,1.3045082092285,0.2890949249268,0.39389801025389903,0.39842224121090203,0.104803085327099,0.109327316284102,0.004524230957003,0
170,523,523,6.37482125514978e+18,1.23766732325061e+18,17.5610275268555,16.6549415588379,16.3658466339111,16.261043548584002,16.256519317627,0.066956460475922,0.052172023802996,0.036092363297938995,0.026820493862032998,0.019949520006776002,19.3824863433838,0,0.000837558647618,1.8214588165283,2.7275447845458998,3.0166397094727,3.1214427947998,3.1259670257567995,0.9060859680175992,1.1951808929443999,1.2999839782715,1.3045082092285,0.2890949249268,0.39389801025389903,0.39842224121090203,0.104803085327099,0.109327316284102,0.004524230957003,0
171,527,527,6.37482129273075e+18,1.23766732325257e+18,22.0003089904785,21.24778175354,21.1068210601807,21.031717300415,21.3259029388428,0.10183993726968801,0.079352989792824,0.054896030575037,0.040793634951115,0.030342970043421,22.340389251709,0,0.0005716968444179999,0.340080261230497,1.092607498169,1.2335681915283,1.308671951294,1.0144863128661998,0.752527236938501,0.8934879302978019,0.968591690063501,0.674406051635703,0.1409606933593,0.216064453125,-0.078121185302798,0.0751037597657,-0.219081878662099,-0.29418563842779805,0
172,530,530,6.37482130132068e+18,1.23766732325303e+18,21.369159698486303,19.9831829071045,19.560251235961896,19.327800750732397,19.2305088043213,0.105847872793674,0.082475945353508,0.057056479156017,0.042399078607558996,0.031537126749754,22.36943244934081,0,0.0008769345004110001,1.0002727508545,2.3862495422362997,2.8091812133789102,3.0416316986084104,3.1389236450195,1.3859767913818002,1.8089084625244096,2.04135894775391,2.138650894165,0.4229316711426029,0.6553821563721021,0.7526741027832,0.23245048522949904,0.32974243164059697,0.097291946411097,0
173,531,531,3.24583103066644e+18,1.23766732325375e+18,21.946090698242198,21.1899032592773,20.938232421875,20.952650070190398,20.6374359130859,0.10575678199529599,0.082404971122742,0.057007376104593,0.042362589389086006,0.031509984284639,23.82063102722169,0,-0.0005394722102209999,1.8745403289795,2.6307277679444,2.8823986053467,2.8679809570313,3.1831951141358,0.7561874389648969,1.0078582763672,0.9934406280518,1.3086547851563,0.251670837402301,0.237253189086903,0.5524673461914029,-0.014417648315398001,0.30079650878910197,0.31521415710449896,0
174,532,532,6.37485645777758e+18,1.23766732325441e+18,17.6482753753662,17.5480270385742,17.867534637451197,18.1521625518799,18.4198989868164,0.09980983287096001,0.07777114957571,0.053801719099282996,0.039980445057154,0.02973810583353,17.2875709533691,0,-4.7885307139949893e-05,-0.360704421997099,-0.260456085205099,-0.579963684082095,-0.8645915985107991,-1.1323280334473,0.100248336791999,-0.219259262084996,-0.5038871765137001,-0.7716236114501991,-0.31950759887699604,-0.6041355133056999,-0.8718719482421979,-0.284627914428704,-0.5523643493652021,-0.267736434936499,0
175,535,535,6.37485647280787e+18,1.23766732325546e+18,21.7157764434814,20.9771747589111,20.812519073486303,20.662282943725604,20.2906932830811,0.082263506948948,0.06409917026758201,0.044343508780002996,0.032951977103948996,0.024510217830538996,22.3084201812744,0,-0.00011219133011799999,0.5926437377930011,1.3312454223633001,1.4959011077881001,1.6461372375488001,2.0177268981933,0.7386016845702981,0.9032573699950959,1.0534934997558,1.4250831604003,0.164655685424798,0.31489181518549697,0.6864814758300001,0.15023612976070005,0.521825790405202,0.371589660644503,0
176,542,542,2.4910206960455e+18,1.23766732326037e+18,21.4481201171875,20.2214756011963,19.7865200042725,19.5663948059082,19.629253387451197,0.041427090764046,0.032279707491397996,0.022330952808261,0.016594290733337,0.012343103997408999,23.2922382354736,0,-9.62829362833872e-05,1.8441181182861,3.0707626342773,3.5057182312011004,3.7258434295654,3.6629848480224,1.2266445159911998,1.661600112915,1.8817253112793002,1.8188667297363001,0.4349555969238,0.6550807952880999,0.592222213745103,0.22012519836429997,0.15726661682130302,-0.06285858154299699,0
178,546,546,3.19171746639381e+18,1.23766732326096e+18,23.86381149291989,21.749811172485398,21.873966217041,21.9197177886963,22.1700763702393,0.040735609829426006,0.031740911304951,0.021958215162158002,0.016317306086421002,0.012137078680097998,24.0855503082275,0,-0.00016883917851400002,0.221738815307603,2.3357391357421,2.2115840911865,2.1658325195312,1.9154739379882,2.1140003204345,1.9898452758789,1.9440937042236,1.6937351226806,-0.12415504455560401,-0.16990661621090195,-0.420265197753903,-0.045751571655297994,-0.296110153198299,-0.250358581543001,0
179,547,547,3.05425212444142e+18,1.23766732326155e+18,21.7653999328613,21.112060546875,20.8996410369873,20.9008903503418,20.379077911377,0.06645676493644699,0.05178266018629099,0.035823006182909,0.026620332151651,0.019800636917353,22.9811363220215,0,-0.00010016174928799999,1.2157363891602,1.8690757751465,2.0814952850342,2.0802459716797,2.6020584106445,0.6533393859863,0.865758895873999,0.864509582519499,1.3863220214843002,0.21241950988769892,0.2111701965332,0.732982635498001,-0.0012493133544989998,0.520563125610302,0.521812438964801,0
180,565,565,6.38787466578468e+18,1.23766732378446e+18,22.3671550750732,21.519214630127,21.5627822875977,21.4396953582764,23.242704391479503,0.14120185375213598,0.11002352833747901,0.07611376792192501,0.056560687720775986,0.042070761322975,23.041860580444304,0,0.000128976273118,0.6747055053711041,1.5226459503173,1.4790782928466102,1.6021652221679,-0.20084381103519894,0.8479404449461999,0.804372787475501,0.9274597167968001,-0.8755493164063031,-0.043567657470699996,0.07951927185060001,-1.7234897613525,0.1230869293213,-1.6799221038818002,-1.8030090332031,0
182,583,583,6.37482130024694e+18,1.23766732379016e+18,21.961158752441396,21.3655796051025,21.3216724395752,21.2570400238037,21.3538208007813,0.09199320524931001,0.07168048620224,0.049588225781918,0.036849368363618996,0.027409158647060002,22.1344203948975,0,-0.000118969968753,0.173261642456104,0.7688407897949999,0.8127479553223009,0.8773803710938001,0.7805995941162,0.595579147338896,0.6394863128661971,0.704118728637695,0.6073379516600961,0.043907165527301,0.1085395812988,0.0117588043212,0.064632415771499,-0.032148361206101005,-0.09678077697760001,0
183,584,584,6.37482130024694e+18,1.23766732379016e+18,22.9110984802246,21.6841850280762,20.3587436676025,19.4806232452393,18.9832153320313,0.09047286212444301,0.070495843887329,0.048768699169159,0.036240369081497,0.026956176385284,22.14311408996581,0,0.000192417486687,-0.767984390258796,0.45892906188960203,1.7843704223633001,2.6624908447265,3.1598987579345,1.2269134521484,2.5523548126221,3.4304752349852996,3.9278831481933,1.3254413604737,2.2035617828369,2.7009696960448997,0.8781204223631991,1.3755283355712,0.49740791320800104,0
184,591,591,3.23882934062076e+18,1.23766732379429e+18,21.825342178344695,20.6461200714111,19.7807922363281,18.970018386840803,18.2896881103516,0.092457421123982,0.072042196989059,0.049838457256556,0.03703531622886701,0.027547471225262,22.435306549072298,0,2.58792624663329e-05,0.609964370727599,1.7891864776611999,2.6545143127442,3.46528816223149,4.1456184387207005,1.1792221069336002,2.0445499420166002,2.8553237915038996,3.5356540679931,0.8653278350830009,1.6761016845703,2.3564319610595,0.810773849487298,1.4911041259764999,0.6803302764892011,0
185,596,596,2.49017627111326e+18,1.23766732379567e+18,21.563892364502,20.4750995635986,20.356294631958,20.2675399780273,20.1963043212891,0.064589120447636,0.050327405333519,0.034816268831492005,0.025872217491269,0.019244177266955,23.6934452056885,0,0.00036920109414499995,2.1295528411865,3.2183456420898997,3.3371505737305,3.4259052276612003,3.4971408843994,1.0887928009034,1.207597732544,1.2963523864747,1.3675880432129,0.1188049316406,0.20755958557129997,0.278795242309499,0.08875465393069999,0.15999031066889902,0.0712356567382,0
186,599,599,6.37489166791737e+18,1.23766732379639e+18,20.6881408691406,20.2790679931641,20.2708358764648,20.2724227905273,20.195255279540998,0.049093753099442,0.038253519684076004,0.02646360732615,0.019665297120810003,0.014627367258072,21.864387512207,0,-0.00024700432550199997,1.1762466430663998,1.5853195190429,1.5935516357422,1.5919647216797,1.669132232666,0.4090728759764989,0.41730499267579896,0.41571807861329896,0.4928855895996021,0.0082321166993,0.0066452026368,0.083812713623104,-0.0015869140625,0.07558059692380299,0.07716751098630299,0
187,600,600,3.18791755420822e+18,1.2376673237979e+18,22.6224212646484,21.7081813812256,21.6059169769287,21.698392868042003,21.438907623290998,0.03925671055913,0.030588563531637,0.021161025390029,0.01572491042316,0.011696443893015001,24.783433914184602,0,1.06720081021194e-05,2.1610126495362,3.075252532959,3.1775169372559,3.0850410461426003,3.3445262908936,0.9142398834227979,1.0165042877197,0.924028396606396,1.1835136413574,0.1022644042969,0.009788513183597001,0.26927375793460195,-0.09247589111330301,0.167009353637702,0.259485244751005,0
189,625,625,3.06403337988211e+18,1.23766732432173e+18,21.8817481994629,21.05436706542969,20.8289012908936,20.77116394042969,20.328445434570305,0.131492272019386,0.10245788842439699,0.070879898965359,0.052671357989310996,0.039177812635899,24.0509395599365,0,-0.000320368475514,2.1691913604736,2.9965724945067995,3.2220382690428995,3.2797756195067995,3.7224941253662003,0.827381134033203,1.0528469085693,1.1105842590332,1.5533027648926,0.2254657745360969,0.283203125,0.725921630859396,0.057737350463903,0.500455856323299,0.442718505859396,0
191,629,629,6.38787469155658e+18,1.23766732432297e+18,20.3123397827148,20.0975131988525,20.4497318267822,20.7519779205322,21.268503189086896,0.06953649967908901,0.054182372987269994,0.037483114749193,0.027853971347212996,0.020718237385154,20.2058429718018,0,-0.00026897640782400003,-0.106496810913001,0.1083297729493,-0.243888854980401,-0.546134948730401,-1.0626602172850999,0.21482658386230105,-0.137392044067401,-0.43963813781740096,-0.9561634063720948,-0.35221862792970204,-0.654464721679702,-1.1709899902343999,-0.30224609375,-0.8187713623046949,-0.516525268554695,0
193,633,633,6.38787469155658e+18,1.2376673243231e+18,17.4855003356934,17.371099472045902,17.746164321899396,18.0741367340088,18.3808555603027,0.08417329192161599,0.06558725982904401,0.04537296295166001,0.033716972917318,0.025079233571887002,17.0123119354248,0,7.8036036939011e-06,-0.4731884002685971,-0.35878753662110097,-0.7338523864745949,-1.061824798584,-1.3685436248779,0.114400863647496,-0.260663986205998,-0.588636398315401,-0.8953552246093001,-0.3750648498534939,-0.703037261962898,-1.0097560882568,-0.32797241210940303,-0.634691238403302,-0.30671882629389896,0
194,646,646,6.37482130561565e+18,1.23766732432769e+18,24.0735054016113,21.7356147766113,21.5223503112793,21.7489738464355,21.7598857879639,0.112335942685604,0.08753140270710001,0.06055382266640701,0.04499797895550702,0.033470228314400004,22.608352661132802,0,-0.00035408002440800003,-1.4651527404785,0.8727378845215021,1.0860023498535,0.8593788146973009,0.848466873168903,2.337890625,2.551155090332,2.3245315551758,2.3136196136473997,0.213264465331999,-0.013359069824201002,-0.0242710113526,-0.2266235351562,-0.23753547668459896,-0.010911941528399,0
195,648,648,3.23904044685329e+18,1.2376673243292e+18,22.393962860107397,20.9561996459961,20.7981967926025,20.7462310791016,20.8780841827393,0.08881035447120697,0.069200426340103,0.047872535884379994,0.035574425011873,0.026460837572813003,23.4768142700195,0,4.086923581780871e-05,1.0828514099121,2.5206146240233998,2.6786174774169997,2.7305831909178995,2.5987300872802,1.4377632141113001,1.5957660675049,1.6477317810058,1.5158786773681,0.15800285339360098,0.209968566894499,0.07811546325680001,0.05196571350089799,-0.07988739013680099,-0.131853103637699,0
196,650,650,3.23879415624867e+18,1.23766732433156e+18,21.457012176513697,20.629949569702106,20.4557285308838,20.4100017547607,20.1558818817139,0.089452706277371,0.06970094889402399,0.048218790441752,0.035831730812787996,0.026652224361897004,23.2360305786133,0,0.000504751340486,1.7790184020996,2.6060810089112003,2.7803020477294997,2.8260288238526,3.0801486968994,0.8270626068115949,1.0012836456299001,1.047010421753,1.3011302947998,0.174221038818303,0.219947814941403,0.4740676879882029,0.0457267761231,0.299846649169901,0.25411987304679995,0
197,651,651,3.23879415624866e+18,1.23766732433156e+18,25.2044658660889,20.939378738403303,20.0735034942627,19.761697769165,19.6163349151611,0.08946972340345401,0.06971420347690599,0.048227962106465995,0.035838544368743994,0.026657292619348,22.806270599365202,0,-2.33661503443727e-05,-2.3981952667237003,1.8668918609618999,2.7327671051024995,3.0445728302002,3.1899356842041002,4.2650871276856,5.1309623718262,5.442768096923901,5.5881309509278,0.865875244140604,1.1776809692383001,1.3230438232422,0.311805725097699,0.45716857910159797,0.14536285400389906,0
198,652,652,3.23879415624866e+18,1.23766732433169e+18,21.83935546875,20.7126731872559,20.5331954956055,20.4577007293701,20.130126953125,0.08032358437776599,0.06258759647607799,0.043297808617352995,0.032174911350012006,0.023932222276926002,23.760850906372102,0,-0.00070952164242,1.9214954376221,3.0481777191162003,3.2276554107666002,3.303150177002,3.6307239532471,1.1266822814941,1.3061599731445,1.3816547393799,1.709228515625,0.179477691650398,0.254972457885799,0.582546234130898,0.075494766235401,0.403068542480501,0.32757377624509904,0
199,653,653,6.37489165932744e+18,1.23766732433241e+18,20.318912506103498,19.5763530731201,19.247604370117198,19.0571231842041,18.907751083374,0.080545037984848,0.06276014447212201,0.043417178094387,0.032263617962599,0.023998204618692003,22.0731353759766,0,0.000437980168499,1.7542228698731002,2.4967823028565,2.8255310058594,3.0160121917725005,3.1653842926026,0.742559432983398,1.0713081359863001,1.2617893218993999,1.4111614227295,0.328748703002901,0.519229888915998,0.6686019897461011,0.190481185913097,0.33985328674320003,0.149372100830103,0
200,663,663,6.37932490416928e+18,1.23766732433647e+18,22.3644332885742,21.4563026428223,21.6077899932861,21.65989112854,21.3573322296143,0.055355861783028,0.043132912367582,0.029839148744941,0.022173685953020997,0.016493149101734,22.2198791503906,0,-0.00030178131419200004,-0.14455413818360094,0.763576507568299,0.6120891571044991,0.5599880218505999,0.8625469207763,0.9081306457519001,0.7566432952880999,0.704542160034201,1.0071010589599,-0.1514873504638,-0.2035884857176989,0.098970413208001,-0.052101135253899006,0.25045776367179995,0.3025588989257,0
201,665,665,6.37932490416928e+18,1.23766732433647e+18,22.6549129486084,21.0384197235107,20.917293548584002,20.8027515411377,20.9799022674561,0.058273687958717,0.045406464487314,0.031411983072758,0.023342469707131,0.017362508922815,22.680221557617198,0,0.0004119318327869999,0.0253086090088,1.6418018341065002,1.7629280090331998,1.8774700164795,1.7003192901611,1.6164932250977,1.7376194000243999,1.8521614074706998,1.6750106811523,0.121126174926697,0.23566818237300105,0.058517456054599015,0.11454200744630301,-0.06260871887209901,-0.17715072631840198,0
202,668,668,3.06062049578951e+18,1.237667324337e+18,24.4635734558105,20.9814853668213,20.3699169158936,20.1169471740723,19.807552337646502,0.071296893060207,0.05555405467748599,0.038432039320469,0.028559124097227998,0.021242741495371,24.4535236358643,0,-0.000108089443529,-0.010049819946200002,3.472038269043,4.0836067199707005,4.336576461792,4.6459712982178,3.4820880889892,4.0936565399169,4.3466262817382,4.656021118164,0.611568450927699,0.864538192748999,1.1739330291748,0.2529697418213,0.562364578247099,0.309394836425799,0
