,Unnamed: 0,Unnamed: 0.1,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,pred
2261,7004,7004,2.9169627045508e+18,1.23767866196794e+18,24.6623229980469,21.2665119171143,21.046760559082,21.118459701538104,20.7812786102295,0.092988066375256,0.072455666959286,0.050124496221542,0.037247873842716,0.027705574408173998,22.9876651763916,0,-0.0007714930688960001,-1.6746578216552999,1.7211532592773,1.9409046173096,1.8692054748535,2.2063865661621,3.3958110809326,3.6155624389648997,3.5438632965087997,3.8810443878174,0.21975135803230106,0.148052215576197,0.48523330688480104,-0.071699142456105,0.2654819488525,0.337181091308604,1
2262,7005,7005,2.91777194510884e+18,1.23767866196833e+18,22.795223236084,21.7065029144287,21.791019439697298,21.4639987945557,21.5984954833984,0.11381173878908199,0.08868133276701,0.06134933605790099,0.045589134097099006,0.033909939229488,23.9524707794189,0,-0.00044819814502300003,1.1572475433348999,2.2459678649902,2.1614513397216,2.4884719848632,2.3539752960205003,1.0887203216553,1.0042037963866999,1.3312244415283,1.1967277526856002,-0.084516525268597,0.24250411987300105,0.108007431030302,0.327020645141598,0.19252395629889896,-0.134496688842699,1
2264,7007,7007,2.91713862641124e+18,1.23767866196964e+18,21.5665683746338,20.9593181610107,20.7696571350098,20.826467514038104,21.1650142669678,0.10136361420154599,0.07898184657096903,0.054639276117086,0.040602836757898,0.030201051384211,24.1340656280518,0,0.00011652561806799999,2.567497253418,3.1747474670411004,3.3644084930419997,3.3075981140137003,2.969051361084,0.6072502136230999,0.796911239623999,0.740100860595696,0.401554107666001,0.189661026000898,0.132850646972596,-0.205696105957099,-0.056810379028303,-0.395357131957997,-0.33854675292969505,1
2267,7014,7014,3.12919483699063e+18,1.23767866197213e+18,21.6190357208252,21.0246734619141,20.77408218383789,20.758249282836896,20.2917537689209,0.12544560432434101,0.09774636477232,0.06762047857046101,0.050249263644218,0.037376221269368994,23.921340942382802,0,-0.000630171329249,2.3023052215576003,2.8966674804687,3.1472587585448997,3.1630916595459104,3.6295871734619,0.5943622589110971,0.8449535369873009,0.860786437988303,1.3272819519043,0.25059127807620396,0.266424179077205,0.7329196929932029,0.015832901001002,0.48232841491699896,0.466495513915998,1
2273,7082,7082,6.38101370034245e+18,1.23767866249871e+18,21.612716674804698,20.9870338439941,20.86003112792969,21.000209808349602,21.0585765838623,0.119039759039879,0.09275497496128099,0.064167462289333,0.04768330231308901,0.035467617213725995,21.9772090911865,0,0.00019777665147599998,0.36449241638179997,0.990175247192397,1.1171779632568,0.9769992828368961,0.918632507324197,0.6256828308105971,0.752685546875,0.6125068664550961,0.554140090942397,0.12700271606440305,-0.013175964355501002,-0.07154273986819999,-0.140178680419904,-0.198545455932603,-0.05836677551269901,1
2275,7094,7094,2.91682196706244e+18,1.23767866250428e+18,22.333387374877898,21.7785472869873,21.6822452545166,21.927057266235398,21.025484085083,0.143940582871437,0.11215752363205,0.077590055763722,0.057657726109028,0.042886756360531,23.778247833252,0,-0.000192769235582,1.4448604583741,1.9997005462647,2.0960025787354,1.8511905670166,2.752763748169,0.554840087890597,0.651142120361296,0.40633010864249997,1.3079032897949,0.0963020324707,-0.14850997924809695,0.7530632019043,-0.24481201171879602,0.6567611694336011,0.9015731811523968,1
2278,7098,7098,2.91713862641124e+18,1.23767866250678e+18,23.50921058654789,22.147590637207,20.635911941528303,19.7342777252197,19.2883052825928,0.124578975141048,0.097071096301079,0.067153334617615,0.04990212619304701,0.037118013948202,23.636764526367198,0,-0.00017193736857700002,0.1275539398193,1.4891738891602,3.0008525848389,3.9024868011475013,4.3484592437744,1.3616199493408998,2.8732986450196005,3.7749328613282,4.2209053039551,1.5116786956786998,2.4133129119873,2.8592853546142,0.9016342163086009,1.3476066589355,0.445972442626903,1
2280,7106,7106,6.38027488114193e+18,1.23767866250985e+18,21.0340881347656,20.5023975372314,20.2664623260498,20.2667770385742,20.3145503997803,0.22298306226730305,0.173746898770332,0.120197296142578,0.089319474995136,0.066437274217606,22.096494674682607,0,0.000299566687318,1.062406539917,1.5940971374511999,1.8300323486328,1.8297176361084,1.7819442749023,0.531690597534201,0.767625808715799,0.7673110961913991,0.7195377349853019,0.23593521118159802,0.235620498657198,0.18784713745110104,-0.00031471252439999996,-0.048088073730497,-0.047773361206097,1
2281,7111,7111,6.38027489187935e+18,1.23767866251025e+18,22.8325252532959,21.5523891448975,21.3372974395752,21.4493350982666,20.863088607788104,0.2006654739379881,0.15635718405246699,0.10816717892885196,0.08037980645895,0.059787806123495,22.9505767822266,0,-0.0006635360186919999,0.118051528930703,1.3981876373291,1.6132793426514,1.50124168396,2.0874881744385,1.2801361083984,1.4952278137206998,1.3831901550293002,1.96943664550779,0.215091705322301,0.10305404663089801,0.689300537109396,-0.112037658691403,0.474208831787095,0.5862464904784979,1
2286,7128,7128,6.37742490405307e+18,1.23767866251215e+18,21.4001407623291,20.8213329315186,20.9445114135742,20.921245574951197,20.5886726379395,0.18560029566288005,0.14461849629879,0.100046403706074,0.07434520125389099,0.055299170315266,22.2451496124268,0,0.00023063403205,0.8450088500976992,1.4238166809081998,1.3006381988526001,1.3239040374756001,1.6564769744873,0.578807830810501,0.45562934875490096,0.47889518737790504,0.8114681243896021,-0.1231784820556,-0.099912643432596,0.23266029357910198,0.023265838623003996,0.355838775634702,0.33257293701169705,1
2289,7154,7154,6.37724897252895e+18,1.23767866251569e+18,21.7803745269775,20.941480636596697,20.726629257202106,20.8610725402832,20.499464035034197,0.259490609169006,0.202193319797516,0.139876410365105,0.103943161666393,0.077314615249634,21.854900360107397,0,-0.000591640244238,0.07452583312989701,0.9134197235107,1.1282711029052899,0.993827819824197,1.3554363250731998,0.8388938903808031,1.0537452697754,0.9193019866943001,1.2809104919433,0.21485137939459492,0.080408096313498,0.4420166015625,-0.134443283081097,0.22716522216790505,0.36160850524900195,1
2290,7163,7163,6.37724899293004e+18,1.23767866251661e+18,22.531484603881804,21.9496383666992,21.949344635009798,21.7317733764648,21.2858581542969,0.267099738121033,0.208122298121452,0.14397804439067802,0.10699111223220804,0.07958173751831099,22.4075202941895,0,-0.00034822820453,-0.12396430969230499,0.457881927490298,0.4581756591797021,0.6757469177246981,1.1216621398926,0.581846237182603,0.582139968872006,0.799711227417003,1.2456264495848999,0.000293731689403,0.2178649902344,0.663780212402301,0.217571258544996,0.663486480712898,0.445915222167901,1
2294,7201,7201,6.38101368853129e+18,1.23767866303663e+18,20.3133716583252,19.875522613525398,19.809993743896502,19.8133144378662,19.936559677124,0.102829478681087,0.08012403547763801,0.055429436266422,0.041190013289452,0.030637800693512,20.8909301757813,0,-0.00015142277698,0.5775585174561011,1.0154075622559,1.0809364318848,1.0776157379151,0.954370498657301,0.437849044799801,0.5033779144286971,0.500057220458999,0.3768119812012,0.065528869628896,0.062208175659198,-0.061037063598601,-0.003320693969698,-0.12656593322749599,-0.12324523925779801,1
2301,7240,7240,6.3762638111842e+18,1.23767877632111e+18,23.4580593109131,21.7395191192627,21.628337860107397,21.5459518432617,21.4600658416748,0.3985773324966429,0.31056874990463296,0.21485002338886305,0.159656599164009,0.118755176663399,22.1065273284912,0,-0.001260669436306,-1.3515319824219,0.367008209228501,0.478189468383803,0.5605754852294991,0.6464614868163989,1.7185401916504,1.8297214508056998,1.9121074676514,1.9979934692383001,0.111181259155302,0.19356727600099802,0.279453277587898,0.082386016845696,0.16827201843259598,0.0858860015869,1
2314,7291,7291,3.21310956462382e+18,1.23767877685589e+18,21.200365066528303,20.7638854980469,20.4993839263916,20.544771194458,20.4265117645264,0.21765451133251199,0.169594928622246,0.117324985563755,0.08718504011631,0.06484965234994901,22.8477268218994,0,0.000150177482283,1.6473617553711,2.0838413238525,2.3483428955077996,2.3029556274414,2.4212150573730002,0.4364795684814029,0.700981140136701,0.655593872070302,0.7738533020019029,0.264501571655298,0.219114303588899,0.33737373352050104,-0.045387268066399006,0.072872161865202,0.11825942993160199,1
2319,7319,7319,6.38101371644858e+18,1.23767877686677e+18,21.211978912353498,20.5259895324707,20.417932510376,20.3280048370361,19.9324550628662,0.27891218662262,0.217326477169991,0.15034545958042098,0.11172278970480001,0.083101227879524,22.9433479309082,0,-3.85727944376413e-05,1.7313690185547,2.4173583984375,2.5254154205322004,2.6153430938721,3.0108928680419997,0.6859893798827981,0.794046401977496,0.883974075317397,1.2795238494873,0.108057022094698,0.19798469543459896,0.5935344696044991,0.08992767333990101,0.48547744750980104,0.395549774169901,1
2320,7320,7320,6.38101371644858e+18,1.23767877686677e+18,21.211978912353498,20.5259895324707,20.417932510376,20.3280048370361,19.9324550628662,0.27891218662262,0.217326477169991,0.15034545958042098,0.11172278970480001,0.083101227879524,22.9433479309082,0,9.08078291104175e-05,1.7313690185547,2.4173583984375,2.5254154205322004,2.6153430938721,3.0108928680419997,0.6859893798827981,0.794046401977496,0.883974075317397,1.2795238494873,0.108057022094698,0.19798469543459896,0.5935344696044991,0.08992767333990101,0.48547744750980104,0.395549774169901,1
2323,7335,7335,6.38101371430109e+18,1.23767877686768e+18,21.276008605957,20.7343215942383,20.347038269043,20.2159576416016,20.160015106201197,0.097932115197182,0.07630804181098899,0.05278955027461098,0.039228294044733,0.029178643599153,23.346773147582997,0,0.000250148848863,2.070764541626,2.6124515533447004,2.9997348785400004,3.1308155059814,3.1867580413817995,0.5416870117187,0.928970336913999,1.0600509643554001,1.1159934997558,0.38728332519529796,0.518363952636697,0.574306488037102,0.131080627441399,0.18702316284180398,0.055942535400404995,1
2331,7350,7350,2.90443706808717e+18,1.23767877738896e+18,22.3647537231445,21.5283184051514,21.2239055633545,20.6284141540527,19.8102779388428,0.3784888684749601,0.29491597414016696,0.204021498560905,0.15160983800888098,0.112769864499569,23.0121536254883,0,-0.000574702746235,0.6473999023438001,1.4838352203368999,1.7882480621338002,2.3837394714356,3.2018756866455003,0.8364353179931,1.14084815979,1.7363395690918002,2.5544757843017,0.30441284179690004,0.8999042510987,1.7180404663086,0.5954914093018001,1.4136276245116999,0.8181362152099,1
2332,7351,7351,2.90443706808717e+18,1.23767877738896e+18,22.3647537231445,21.5283184051514,21.2239055633545,20.6284141540527,19.8102779388428,0.3784888684749601,0.29491597414016696,0.204021498560905,0.15160983800888098,0.112769864499569,23.0121536254883,0,0.000265931710601,0.6473999023438001,1.4838352203368999,1.7882480621338002,2.3837394714356,3.2018756866455003,0.8364353179931,1.14084815979,1.7363395690918002,2.5544757843017,0.30441284179690004,0.8999042510987,1.7180404663086,0.5954914093018001,1.4136276245116999,0.8181362152099,1
2334,7354,7354,2.90492964929642e+18,1.23767877739033e+18,22.0291748046875,21.37834167480469,21.2394752502441,21.2662086486816,21.04221534729,0.28390169143676797,0.221214279532433,0.153035014867783,0.11372141540050501,0.084587842226028,23.1982498168945,0,-7.574076880700892e-05,1.169075012207,1.8199081420898,1.9587745666504,1.9320411682129,2.1560344696044997,0.650833129882802,0.789699554443398,0.762966156005898,0.9869594573975,0.13886642456059695,0.11213302612309696,0.336126327514698,-0.0267333984375,0.19725990295410198,0.22399330139160198,1
2338,7363,7363,6.37640458947474e+18,1.23767877739269e+18,22.182369232177702,21.3484325408936,21.2247352600098,21.0348873138428,20.7103290557861,0.250984817743301,0.19556567072868306,0.135291427373886,0.100536026060581,0.074780330061913,22.610658645629893,0,-0.00054406322306,0.428289413452195,1.2622261047363001,1.3859233856201,1.5757713317871,1.9003295898438,0.8339366912841021,0.9576339721679008,1.1474819183348999,1.4720401763916,0.1236972808838,0.3135452270508029,0.6381034851075,0.18984794616700304,0.5144062042237,0.32455825805669797,1
2348,7390,7390,6.38101371537694e+18,1.2376787774039e+18,20.5145797729492,19.5939636230469,19.1686973571777,18.7877445220947,18.5702266693115,0.19555017352104198,0.152371361851692,0.10540980845689801,0.07833078503608701,0.058263711631298,20.5608024597168,0,-0.00035498652141500005,0.0462226867676,0.9668388366699008,1.3921051025391,1.7730579376221,1.9905757904052999,0.9206161499023008,1.3458824157715,1.7268352508545,1.9443531036377,0.42526626586920097,0.8062191009521981,1.0237369537354,0.380952835082997,0.5984706878662,0.21751785278320301,1
2349,7412,7412,2.9068647897613e+18,1.23767877792524e+18,21.936880111694304,21.3912315368652,21.2058143615723,21.1026611328125,21.06070327758789,0.21732397377491,0.16933736205101002,0.11714680492877999,0.087052628397942,0.064751163125038,24.3846092224121,0,-0.000499112415127,2.4477291107177903,2.9933776855469,3.1787948608398,3.2819480895996,3.3239059448242,0.545648574829105,0.7310657501220029,0.8342189788818041,0.8761768341064058,0.185417175292898,0.28857040405269896,0.330528259277301,0.103153228759801,0.145111083984403,0.041957855224602006,1
2350,7413,7413,2.9068647897613e+18,1.23767877792524e+18,21.936880111694304,21.3912315368652,21.2058143615723,21.1026611328125,21.06070327758789,0.21732397377491,0.16933736205101002,0.11714680492877999,0.087052628397942,0.064751163125038,24.3846092224121,0,-0.000206949916901,2.4477291107177903,2.9933776855469,3.1787948608398,3.2819480895996,3.3239059448242,0.545648574829105,0.7310657501220029,0.8342189788818041,0.8761768341064058,0.185417175292898,0.28857040405269896,0.330528259277301,0.103153228759801,0.145111083984403,0.041957855224602006,1
2351,7414,7414,2.9068647897613e+18,1.23767877792531e+18,22.435569763183604,21.5760059356689,20.6500072479248,19.8097171783447,19.2318229675293,0.23382437229156505,0.182194367051125,0.12604121863842,0.093662135303021,0.069667421281338,24.133220672607397,0,2.2044006982469e-05,1.69765090942379,2.5572147369385,3.4832134246826,4.3235034942627,4.9013977050780975,0.859563827514705,1.7855625152588002,2.6258525848389,3.2037467956543,0.925998687744098,1.7662887573241999,2.3441829681396,0.8402900695800991,1.4181842803955,0.577894210815401,1
2362,7427,7427,2.90443706808927e+18,1.23767877792596e+18,22.790283203125,21.7330589294434,21.822519302368196,21.8402099609375,21.1076831817627,0.409281820058823,0.31890961527824396,0.22062020003795602,0.163944453001022,0.121944554150105,22.392530441284197,0,-0.000227441720199,-0.3977527618408029,0.6594715118407989,0.570011138916001,0.552320480346697,1.2848472595215,1.0572242736816,0.9677639007568041,0.9500732421875,1.6826000213623,-0.089460372924798,-0.10715103149410199,0.6253757476806999,-0.017690658569304,0.7148361206054971,0.7325267791748009,1
2363,7428,7428,2.90443706808927e+18,1.23767877792596e+18,22.790283203125,21.7330589294434,21.822519302368196,21.8402099609375,21.1076831817627,0.409281820058823,0.31890961527824396,0.22062020003795602,0.163944453001022,0.121944554150105,22.392530441284197,0,8.58508719829842e-05,-0.3977527618408029,0.6594715118407989,0.570011138916001,0.552320480346697,1.2848472595215,1.0572242736816,0.9677639007568041,0.9500732421875,1.6826000213623,-0.089460372924798,-0.10715103149410199,0.6253757476806999,-0.017690658569304,0.7148361206054971,0.7325267791748009,1
2374,7441,7441,6.37640453041895e+18,1.23767877792701e+18,24.9333324432373,21.8108215332031,21.5727024078369,21.3978309631348,20.996648788452106,0.279075592756271,0.217453807592392,0.150433540344238,0.111788243055344,0.083149917423725,22.563396453857397,0,7.64482610975392e-05,-2.3699359893798997,0.752574920654297,0.990694046020497,1.1655654907226,1.56674766540529,3.1225109100342,3.3606300354004,3.5355014801024995,3.9366836547852,0.2381191253662001,0.41299057006829903,0.8141727447509979,0.174871444702099,0.5760536193847979,0.401182174682699,1
2375,7443,7443,6.37640454759881e+18,1.23767877792793e+18,22.3106956481934,21.1543960571289,20.9533958435059,20.8972778320313,20.285177230835,0.250015020370483,0.194810017943382,0.13476866483688402,0.10014756023883804,0.074491389095783,22.2848739624023,0,-0.00124035961926,-0.025821685791097,1.1304779052734,1.3314781188963998,1.3875961303709998,1.9996967315673,1.1562995910645,1.3572998046875,1.4134178161621,2.0255184173583998,0.20100021362300105,0.257118225097599,0.8692188262938991,0.05611801147459902,0.6682186126708979,0.6121006011963,1
2376,7446,7446,3.21296882713546e+18,1.23767877792897e+18,26.717971801757802,22.3058052062988,20.0592975616455,18.9733943939209,18.480110168457,0.18790690600871998,0.146415784955025,0.101289764046669,0.075269147753716,0.055986419320107,21.9669303894043,0,0.0007874932489360003,-4.7510414123535005,-0.338874816894499,1.9076328277588002,2.9935359954833998,3.4868202209473,4.4121665954589995,6.6586742401123,7.744577407836901,8.2378616333008,2.2465076446533,3.3324108123779,3.8256950378418,1.0859031677246,1.5791873931885,0.493284225463899,1
2377,7449,7449,6.37640457873733e+18,1.23767877792924e+18,25.3983669281006,21.5462112426758,21.108600616455103,21.0889663696289,20.3895225524902,0.21121807396411896,0.164579689502716,0.11385546624660499,0.08460681885480903,0.062931925058365,22.6856708526611,0,-0.0006300186505540001,-2.7126960754395,1.1394596099853,1.5770702362059998,1.5967044830322001,2.2961483001708998,3.8521556854248,4.2897663116455,4.3094005584717,5.0088443756104,0.437610626220696,0.45724487304690004,1.1566886901856002,0.019634246826204,0.7190780639649041,0.6994438171386999,1
2382,7462,7462,6.37626383051155e+18,1.23767877793343e+18,20.695484161377,20.338794708252,20.180154800415,20.132404327392603,20.0922584533691,0.254366189241409,0.198200404644012,0.137114122509956,0.101890489459038,0.07578780502080901,22.0154685974121,0,-9.88554802461294e-06,1.3199844360351,1.6766738891601003,1.8353137969971,1.8830642700195,1.923210144043,0.356689453125,0.515329360961999,0.563079833984396,0.603225708007898,0.158639907836999,0.206390380859396,0.246536254882898,0.047750473022397,0.08789634704589899,0.040145874023502,1
2383,7463,7463,6.37626383051155e+18,1.23767877793343e+18,20.695484161377,20.338794708252,20.180154800415,20.132404327392603,20.0922584533691,0.254366189241409,0.198200404644012,0.137114122509956,0.101890489459038,0.07578780502080901,22.0154685974121,0,8.87050919118337e-05,1.3199844360351,1.6766738891601003,1.8353137969971,1.8830642700195,1.923210144043,0.356689453125,0.515329360961999,0.563079833984396,0.603225708007898,0.158639907836999,0.206390380859396,0.246536254882898,0.047750473022397,0.08789634704589899,0.040145874023502,1
2390,7523,7523,6.37626381870039e+18,1.23767877846965e+18,23.8212451934814,21.297077178955103,19.4406757354736,18.738088607788104,18.262050628662106,0.36202821135520896,0.28208991885185203,0.19514851272106196,0.145016252994537,0.10786545276641801,22.6629314422607,0,0.001046413672157,-1.1583137512207,1.3658542633056,3.2222557067871,3.9248428344726003,4.400880813598599,2.5241680145262997,4.3805694580078,5.0831565856933,5.5591945648193,1.8564014434815002,2.5589885711669997,3.035026550293,0.7025871276854971,1.1786251068115001,0.476037979126001,1
2392,7530,7530,6.37626387346123e+18,1.23767877847207e+18,21.8072834014893,20.993618011474602,20.7795181274414,20.7847309112549,20.5092945098877,0.269679635763168,0.21013255417347,0.145368725061417,0.108024545013905,0.080350413918495,22.357816696167003,0,-0.00090117729269,0.5505332946777021,1.3641986846924,1.5782985687256001,1.5730857849121,1.8485221862793002,0.8136653900146981,1.0277652740479,1.0225524902344,1.2979888916016,0.21409988403320301,0.20888710021970205,0.48432350158690296,-0.0052127838135009995,0.2702236175537,0.27543640136720193,1
2404,7598,7598,6.37640460235964e+18,1.23767882410151e+18,22.21077346801761,21.0969848632813,20.9260368347168,21.130567550659197,20.9465503692627,0.336792081594467,0.262426108121872,0.181545168161392,0.134907513856888,0.10034640878439,22.616214752197298,0,-6.40999060124159e-05,0.4054412841796951,1.519229888916,1.6901779174805,1.4856472015381001,1.6696643829346,1.1137886047363001,1.2847366333008001,1.08020591735841,1.2642230987549,0.17094802856449898,-0.033582687377898,0.15043449401860098,-0.204530715942397,-0.020513534545899,0.18401718139649892,1
2410,7613,7613,2.90517593990103e+18,1.23767882463648e+18,22.4138526916504,21.540889739990202,21.40966796875,21.1003799438477,20.4695873260498,0.19978089630603799,0.15566793084144598,0.10769034922123,0.080025471746922,0.059524249285460004,23.4810085296631,0,-0.00029711792012700005,1.0671558380127,1.9401187896728997,2.0713405609131,2.3806285858154,3.0114212036133,0.8729629516601992,1.0041847229004,1.3134727478027,1.9442653656006001,0.131221771240202,0.440509796142504,1.0713024139404,0.309288024902301,0.9400806427001992,0.630792617797898,1
2412,7623,7623,6.37626381011046e+18,1.23767882464035e+18,22.0044269561768,21.366563796997106,21.3271083831787,21.1269283294678,21.1269626617432,0.347468107938766,0.270744800567627,0.18729999661445604,0.13918396830558802,0.103527300059795,22.9786815643311,0,0.000736818125006,0.9742546081543,1.612117767334,1.6515731811523997,1.8517532348633001,1.8517189025879,0.637863159179698,0.6773185729980999,0.8774986267090021,0.8774642944336009,0.039455413818402,0.23963546752930398,0.239601135253903,0.20018005371090197,0.20014572143550105,-3.43322754012831e-05,1
2413,7624,7624,2.9055981523661e+18,1.2376788251689e+18,22.12360954284669,21.5259647369385,21.468313217163104,21.290714263915998,20.7255973815918,0.296940743923187,0.23137421905994396,0.160063609480858,0.11894442141056095,0.08847279101610199,22.9893856048584,0,-0.000475136010209,0.8657760620117009,1.4634208679199,1.52107238769529,1.6986713409424,2.2637882232666002,0.597644805908196,0.655296325683594,0.8328952789306999,1.3980121612549,0.057651519775397994,0.23525047302250401,0.800367355346701,0.177598953247106,0.7427158355713029,0.565116882324197,1
2414,7627,7627,6.37658050059777e+18,1.23767882517047e+18,21.9188404083252,20.7271137237549,20.3362102508545,19.9354019165039,19.7442378997803,0.235979497432709,0.18387362360954296,0.127202928066254,0.09452540427446401,0.070309534668922,22.555583953857397,0,-7.77248569647782e-05,0.636743545532198,1.8284702301025,2.2193737030029,2.6201820373535,2.8113460540771,1.1917266845703,1.5826301574706998,1.9834384918213002,2.1746025085448997,0.390903472900401,0.791711807251001,0.982875823974602,0.4008083343505999,0.591972351074201,0.191164016723601,1
2415,7628,7628,6.37658050059777e+18,1.23767882517047e+18,21.9188404083252,20.7271137237549,20.3362102508545,19.9354019165039,19.7442378997803,0.235979497432709,0.18387362360954296,0.127202928066254,0.09452540427446401,0.070309534668922,22.555583953857397,0,-0.000181853742106,0.636743545532198,1.8284702301025,2.2193737030029,2.6201820373535,2.8113460540771,1.1917266845703,1.5826301574706998,1.9834384918213002,2.1746025085448997,0.390903472900401,0.791711807251001,0.982875823974602,0.4008083343505999,0.591972351074201,0.191164016723601,1
2418,7640,7640,2.904366699343e+18,1.2376788257076e+18,22.4918003082275,21.68488883972169,21.5006809234619,21.43332862854,21.249065399169897,0.26512342691421503,0.20658236742019692,0.142912730574608,0.10619947314262401,0.078992895781994,24.224100112915,1,-0.000544356240425,1.7322998046875,2.5392112731933,2.7234191894531,2.790771484375,2.9750347137451,0.8069114685058031,0.9911193847656,1.0584716796875,1.2427349090576,0.184207916259798,0.25156021118169797,0.4358234405518,0.06735229492190001,0.251615524292003,0.184263229370103,0
2420,7644,7644,2.90468335869179e+18,1.23767882570904e+18,21.1206073760986,20.6874370574951,20.9040088653564,20.5702953338623,20.4369621276855,0.289764851331711,0.225782811641693,0.15619550645351402,0.116070002317429,0.086334757506847,22.7199325561523,0,0.00010646942246200002,1.5993251800536998,2.0324954986572,1.8159236907959,2.14963722229,2.2829704284668,0.433170318603501,0.216598510742202,0.5503120422363,0.6836452484130999,-0.2165718078613,0.11714172363279801,0.250474929809599,0.333713531494098,0.4670467376708979,0.1333332061768,1
2425,7657,7657,6.38020449199666e+18,1.23767883214802e+18,21.3681468963623,20.681688308715803,20.5171508789063,20.379690170288104,20.1312980651855,0.141151413321495,0.10998423397540999,0.07608658075332599,0.056540485471487,0.042055733501911004,22.3884925842285,0,-0.001106127630919,1.0203456878661998,1.7068042755127,1.8713417053222001,2.0088024139404,2.257194519043,0.686458587646499,0.8509960174560011,0.988456726074197,1.2368488311768,0.164537429809503,0.30199813842769896,0.550390243530302,0.13746070861819598,0.385852813720799,0.24839210510260296,1
2430,7677,7677,6.47227313538309e+18,1.23767883268614e+18,21.936010360717802,21.3289775848389,21.2880363464355,21.039608001709002,21.025192260742198,0.13350185751914995,0.10402373969554901,0.07196314632892599,0.053476329892874,0.039776563644409,23.4582252502441,0,0.000168562415638,1.5222148895263001,2.1292476654051997,2.1701889038086,2.4186172485351003,2.4330329895019,0.6070327758789029,0.647974014282301,0.8964023590088,0.9108180999756039,0.040941238403399,0.28936958312989697,0.303785324096701,0.248428344726499,0.26284408569330303,0.014415740966804,1
2431,7678,7678,6.47227313538309e+18,1.23767883268614e+18,21.936010360717802,21.3289775848389,21.2880363464355,21.039608001709002,21.025192260742198,0.13350185751914995,0.10402373969554901,0.07196314632892599,0.053476329892874,0.039776563644409,23.4582252502441,0,0.002659083344042,1.5222148895263001,2.1292476654051997,2.1701889038086,2.4186172485351003,2.4330329895019,0.6070327758789029,0.647974014282301,0.8964023590088,0.9108180999756039,0.040941238403399,0.28936958312989697,0.303785324096701,0.248428344726499,0.26284408569330303,0.014415740966804,1
2432,7679,7679,6.47227313538309e+18,1.23767883268614e+18,21.936010360717802,21.3289775848389,21.2880363464355,21.039608001709002,21.025192260742198,0.13350185751914995,0.10402373969554901,0.07196314632892599,0.053476329892874,0.039776563644409,23.4582252502441,0,0.000168562415638,1.5222148895263001,2.1292476654051997,2.1701889038086,2.4186172485351003,2.4330329895019,0.6070327758789029,0.647974014282301,0.8964023590088,0.9108180999756039,0.040941238403399,0.28936958312989697,0.303785324096701,0.248428344726499,0.26284408569330303,0.014415740966804,1
2433,7680,7680,6.47227313538309e+18,1.23767883268614e+18,21.936010360717802,21.3289775848389,21.2880363464355,21.039608001709002,21.025192260742198,0.13350185751914995,0.10402373969554901,0.07196314632892599,0.053476329892874,0.039776563644409,23.4582252502441,0,0.002659083344042,1.5222148895263001,2.1292476654051997,2.1701889038086,2.4186172485351003,2.4330329895019,0.6070327758789029,0.647974014282301,0.8964023590088,0.9108180999756039,0.040941238403399,0.28936958312989697,0.303785324096701,0.248428344726499,0.26284408569330303,0.014415740966804,1
2440,7692,7692,6.37738970464859e+18,1.23767883268824e+18,21.3797702789307,21.0395832061768,20.9076194763184,20.8190383911133,21.281541824340803,0.176846086978912,0.137797266244888,0.09532751142978696,0.07083855569362599,0.052690871059895,22.6272277832031,0,0.000139871597639,1.2474575042723999,1.5876445770263001,1.7196083068847001,1.8081893920898,1.3456859588623,0.34018707275389903,0.472150802612301,0.560731887817401,0.09822845458989699,0.131963729858402,0.220544815063501,-0.241958618164002,0.08858108520510001,-0.37392234802240404,-0.462503433227504,1
2441,7693,7693,6.37738974545078e+18,1.23767883268987e+18,21.306106567382802,20.99436378479,20.8127174377441,20.9410037994385,20.795129776001,0.273068398237228,0.212773054838181,0.14719541370868694,0.109381966292858,0.081360086798668,22.1920280456543,0,0.000222533621127,0.885921478271499,1.1976642608643,1.3793106079102,1.2510242462158,1.3968982696533,0.311742782592802,0.4933891296387,0.36510276794429997,0.5109767913818,0.18164634704589802,0.053359985351499,0.199234008788999,-0.1282863616944,0.0175876617431,0.1458740234375,1
2445,7706,7706,6.38020449951286e+18,1.23767883375916e+18,22.4102458953857,21.379497528076197,21.4477386474609,21.6055374145508,20.8254566192627,0.33044928312301597,0.257483839988709,0.178126126527786,0.132366806268692,0.098456583917141,22.9831428527832,0,0.00035292620305000003,0.5728969573975,1.603645324707,1.5354042053223005,1.3776054382324,2.1576862335205003,1.0307483673095,0.9625072479248008,0.8047084808349,1.584789276123,-0.06824111938470201,-0.226039886474602,0.554040908813498,-0.157798767089901,0.6222820281981999,0.7800807952880999,1
2446,7708,7708,6.38020450810279e+18,1.23767883375975e+18,22.079174041748,21.205247879028303,21.2376117706299,21.35686683654789,20.684116363525398,0.190765082836151,0.148642852902412,0.102830439805985,0.07641403377056097,0.056838005781174004,22.293411254882802,0,0.000138429168146,0.214237213134801,1.0881633758545,1.0557994842529,0.936544418334904,1.6092948913574,0.8739261627196979,0.8415622711181,0.722307205200103,1.3950576782226003,-0.032363891601598,-0.151618957519595,0.521131515502905,-0.11925506591799699,0.553495407104503,0.6727504730225,1
