,Unnamed: 0,Unnamed: 0.1,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,pred
15719,21341,21341,2.42804067000648e+18,1.23765173630815e+18,18.757831573486303,18.6277542114258,18.5888767242432,18.4207611083984,18.450368881225604,0.148547112941742,0.115746907889843,0.080073177814484,0.059502951800823,0.044259265065192996,20.9980487823486,1,1.88775181770325,2.2402172088623,2.3702945709227996,2.4091720581054,2.5772876739502,2.5476799011230002,0.130077362060504,0.168954849243104,0.337070465087905,0.3074626922607,0.0388774871826,0.206993103027401,0.177385330200195,0.168115615844801,0.138507843017596,-0.029607772827205,0
15720,21342,21342,2.42804067000648e+18,1.23765173630815e+18,18.757831573486303,18.6277542114258,18.5888767242432,18.4207611083984,18.450368881225604,0.148547112941742,0.115746907889843,0.080073177814484,0.059502951800823,0.044259265065192996,20.9980487823486,1,1.8864758014679,2.2402172088623,2.3702945709227996,2.4091720581054,2.5772876739502,2.5476799011230002,0.130077362060504,0.168954849243104,0.337070465087905,0.3074626922607,0.0388774871826,0.206993103027401,0.177385330200195,0.168115615844801,0.138507843017596,-0.029607772827205,0
15721,21343,21343,2.42814622312065e+18,1.23765173630868e+18,21.649612426757802,21.0550136566162,21.108097076415998,21.1166763305664,20.7065963745117,0.18954859673976893,0.147694975137711,0.10217470675706901,0.075926758348942,0.056475557386875014,24.2748184204102,1,2.39643406867981,2.6252059936523997,3.219804763794,3.1667213439942,3.1581420898438,3.5682220458985,0.5945987701416021,0.541515350341804,0.5329360961914029,0.9430160522461009,-0.053083419799798,-0.06166267395019901,0.34841728210449896,-0.008579254150401,0.4015007019042969,0.410079956054698,0
15722,21345,21345,6.38354702023e+18,1.23765173630986e+18,21.1833343505859,20.7373828887939,20.6704158782959,20.7047061920166,20.2641925811768,0.12162263691425301,0.09476753324270301,0.065559737384319,0.04871791228652,0.036237176507711,22.051155090332,1,2.40835881233215,0.8678207397461009,1.3137722015381001,1.3807392120361,1.3464488983154,1.7869625091551995,0.44595146179199896,0.51291847229,0.478628158569297,0.919141769409098,0.066967010498001,0.032676696777298,0.47319030761709896,-0.034290313720703,0.4062232971190979,0.44051361083980106,0
15723,21347,21347,2.93571597487414e+18,1.23765173631038e+18,20.67376136779789,20.05925941467289,20.04898452758789,19.9912052154541,19.7894058227539,0.148909866809845,0.11602956056594801,0.080268710851669,0.059648256748914996,0.04436734318733202,23.4266357421875,1,2.46926665306091,2.7528743743896,3.3673763275146,3.3776512145996,3.4354305267333998,3.6372299194336004,0.614501953125,0.62477684021,0.6825561523437961,0.8843555450439989,0.010274887085,0.068054199218796,0.269853591918999,0.057779312133796,0.259578704833999,0.20179939270020197,0
15724,21349,21349,6.3827729500854e+18,1.23765173631314e+18,22.594924926757802,21.4675674438477,21.2460956573486,21.4126091003418,21.499588012695302,0.21092678606510198,0.16435271501541102,0.11369845271110499,0.08449013531208001,0.062845140695572,23.0699996948242,1,2.5149717330932595,0.47507476806639903,1.6024322509764999,1.8239040374756001,1.6573905944824,1.5704116821289,1.1273574829101,1.3488292694092,1.182315826416,1.0953369140625,0.22147178649909802,0.054958343505899,-0.032020568847602994,-0.1665134429932,-0.25349235534670106,-0.086978912353502,0
15725,21350,21350,3.2396385811788e+18,1.2376517363134e+18,21.494850158691396,20.4673137664795,20.3208160400391,20.1756896972656,19.7766342163086,0.198311030864716,0.154522612690926,0.10689802467823,0.07943668961525,0.059086304157972,23.109085083007802,1,2.2692487239837598,1.6142349243164098,2.6417713165283,2.7882690429687,2.9333953857422,3.3324508666992,1.0275363922119,1.17403411865229,1.3191604614258001,1.71821594238279,0.146497726440398,0.291624069213899,0.690679550170898,0.145126342773501,0.5441818237305011,0.399055480956999,0
15726,21351,21351,2.9336400969209e+18,1.23765173631399e+18,22.8899822235107,20.9082202911377,20.5134449005127,20.305406570434602,20.2450389862061,0.218529179692268,0.17027646303176902,0.11779646575450901,0.08753539621829999,0.065110251307488,23.570058822631804,1,3.2199885845184304,0.6800765991211041,2.6618385314941,3.0566139221191,3.2646522521972,3.3250198364257,1.981761932373,2.3765373229980002,2.5845756530761,2.6449432373046,0.394775390625,0.602813720703097,0.663181304931598,0.208038330078097,0.268405914306598,0.060367584228502,0
15727,21353,21353,2.93895293710631e+18,1.23765173631576e+18,21.9338493347168,21.8462829589844,20.3306579589844,19.4827289581299,19.113124847412106,0.20806024968624104,0.162119135260582,0.11215326935052901,0.083341896533966,0.061991062015295,22.650823593139602,1,0.608645141124725,0.7169742584228019,0.804540634155202,2.3201656341552,3.1680946350097,3.5376987457274995,0.08756637573240099,1.6031913757324,2.4511203765869,2.8207244873047,1.515625,2.3635540008544997,2.7331581115723,0.8479290008544991,1.2175331115723,0.369604110717798,0
15728,21355,21355,3.83777290668894e+18,1.23765173631602e+18,21.298265457153303,20.456125259399396,20.4187908172607,20.5550212860107,20.1312618255615,0.25403586030006403,0.19794301688671104,0.136936068534851,0.101758174598217,0.075689382851124,22.493221282959,1,2.36926531791687,1.1949558258057,2.0370960235596,2.0744304656983,1.9381999969483,2.3619594573975,0.8421401977539059,0.879474639892603,0.743244171142603,1.1670036315918,0.037334442138697,-0.09889602661130302,0.324863433837898,-0.13623046875,0.287528991699201,0.4237594604492009,0
15729,21356,21356,3.83777290668894e+18,1.23765173631609e+18,23.0812454223633,22.049392700195302,21.8347473144531,21.8215732574463,21.551580429077106,0.296976089477539,0.23140175640582997,0.16008266806602495,0.118958577513695,0.088483326137066,23.7500324249268,1,0.675671517848969,0.668787002563501,1.7006397247315002,1.9152851104736999,1.9284591674805,2.1984519958497,1.031852722168,1.2464981079102,1.259672164917,1.5296649932861999,0.214645385742202,0.22781944274900198,0.49781227111820003,0.0131740570068,0.283166885375998,0.26999282836919797,0
15730,21357,21357,3.83777290668894e+18,1.23765173631609e+18,23.0812454223633,22.049392700195302,21.8347473144531,21.8215732574463,21.551580429077106,0.296976089477539,0.23140175640582997,0.16008266806602495,0.118958577513695,0.088483326137066,23.7500324249268,1,0.675683975219727,0.668787002563501,1.7006397247315002,1.9152851104736999,1.9284591674805,2.1984519958497,1.031852722168,1.2464981079102,1.259672164917,1.5296649932861999,0.214645385742202,0.22781944274900198,0.49781227111820003,0.0131740570068,0.283166885375998,0.26999282836919797,0
15731,21358,21358,2.94873419274833e+18,1.23765173631812e+18,22.9769229888916,21.0553417205811,20.179735183715803,19.1561546325684,18.5815448760986,0.38204053044319203,0.29768338799476596,0.205935999751091,0.153032511472702,0.113828077912331,23.0668506622314,1,0.699167370796204,0.08992767333979801,2.0115089416503,2.8871154785156,3.9106960296630002,4.4853057861328,1.9215812683105,2.7971878051758,3.8207683563232004,4.395378112793,0.875606536865298,1.8991870880127,2.4737968444825,1.0235805511474,1.5981903076172,0.574609756469798,0
15732,21360,21360,2.41544466479658e+18,1.23765173631844e+18,22.310401916503896,21.2503337860107,21.076831817627,21.2183952331543,21.166683197021502,0.37652239203453103,0.293383687734604,0.20296147465705894,0.15082213282585094,0.11218395829200696,24.0700740814209,1,2.7109067440033,1.759672164917,2.8197402954102,2.9932422637939,2.8516788482666002,2.9033908843994,1.0600681304932,1.2335700988768998,1.0920066833496,1.14371871948239,0.17350196838370002,0.031938552856398995,0.083650588989198,-0.141563415527301,-0.08985137939450301,0.051712036132798,0
15733,21361,21361,2.41544466479868e+18,1.23765173631877e+18,21.91413688659669,20.883489608764602,20.798864364624,20.383497238159197,20.2401008605957,0.48173737525939897,0.37536650896072404,0.259676814079285,0.19296769797801996,0.14353251457214405,22.341426849365202,1,0.687043070793152,0.427289962768505,1.4579372406006001,1.5425624847411998,1.95792961120601,2.1013259887695,1.0306472778320999,1.1152725219727,1.5306396484375,1.674036026001,0.084625244140604,0.499992370605405,0.6433887481689029,0.41536712646480106,0.5587635040282989,0.14339637756349802,0
15734,21362,21362,2.95059896446904e+18,1.23765173683054e+18,20.5014495849609,19.9748039245605,19.543508529663104,19.18670082092289,19.0788516998291,0.155774921178818,0.121378764510155,0.08396926522254901,0.062398165464400995,0.046412769705057,21.966505050659197,1,1.54544126987457,1.4650554656983,1.9917011260986999,2.4229965209960898,2.7798042297362997,2.8876533508301003,0.526645660400398,0.957941055297795,1.314748764038,1.4225978851318002,0.431295394897397,0.788103103637603,0.8959522247313991,0.356807708740206,0.464656829834002,0.10784912109379599,0
15735,21363,21363,2.42702032341513e+18,1.23765173683192e+18,22.3505172729492,21.500362396240202,21.4526214599609,21.2840690612793,20.8647785186768,0.068538159132004,0.053404465317725996,0.036944963037967994,0.027454067021608,0.020420782268047,22.560857772827106,1,1.43061995506287,0.21034049987790104,1.0604953765869,1.1082363128661998,1.2767887115478,1.6960792541503,0.850154876708999,0.897895812988303,1.0664482116699,1.4857387542723999,0.047740936279304,0.21629333496090197,0.635583877563402,0.16855239868159802,0.587842941284098,0.41929054260250004,0
15736,21364,21364,3.81887889887724e+18,1.23765173683212e+18,24.1812744140625,20.8382511138916,20.5147647857666,20.516550064086896,20.1212272644043,0.079608708620071,0.06203056871891,0.04291246086359,0.03188855573535,0.023719228804112,23.750741958618196,1,2.89705395698547,-0.43053245544430396,2.91249084472659,3.23597717285159,3.2341918945313,3.6295146942139,3.3430233001708998,3.6665096282958998,3.6647243499756,4.0600471496582005,0.323486328125,0.321701049804705,0.7170238494873009,-0.0017852783202950001,0.393537521362301,0.39532279968259604,0
15737,21373,21373,2.95070451758531e+18,1.23765173683487e+18,22.455247879028306,21.569221496582,21.4761085510254,21.5305709838867,21.1676959991455,0.08596783876419099,0.06698555499315301,0.046340297907591,0.0344358086586,0.0256139151752,23.0907287597656,1,1.67057979106903,0.635480880737298,1.5215072631836,1.6146202087401995,1.5601577758789,1.9230327606201,0.8860263824463029,0.9791393280029008,0.924676895141602,1.2875518798828,0.093112945556598,0.038650512695298,0.401525497436499,-0.0544624328613,0.30841255187990096,0.3628749847412,0
15738,21374,21374,2.95070451758531e+18,1.23765173683493e+18,22.3614330291748,21.5166797637939,21.521459579467802,21.5131721496582,20.9806690216064,0.083504855632782,0.065066419541836,0.045012645423412004,0.033449221402407,0.024880073964596,23.213075637817397,1,2.18514394760132,0.851642608642596,1.6963958740235001,1.6916160583496,1.6999034881592,2.232406616211,0.844753265380902,0.839973449706999,0.848260879516602,1.3807640075684,-0.004779815673903,0.0035076141357,0.5360107421875,0.008287429809601999,0.540790557861403,0.5325031280518,0
15739,21375,21375,2.95070451758531e+18,1.237651736835e+18,20.084194183349602,19.5584888458252,19.4202156066895,19.4929466247559,19.3472900390625,0.100132629275322,0.07802266627550099,0.05397571995854401,0.040109746158123,0.029834281653165998,22.4672698974609,1,2.49954056739807,2.3830757141112997,2.9087810516357004,3.0470542907713996,2.974323272705,3.1199798583983998,0.525705337524403,0.6639785766601031,0.5912475585937039,0.736904144287102,0.13827323913570005,0.06554222106930001,0.21119880676269892,-0.072731018066399,0.072925567626999,0.145656585693398,0
15740,21378,21378,2.42719624527558e+18,1.23765173683638e+18,22.910097122192397,21.6160678863525,21.1566562652588,20.9517707824707,20.4625015258789,0.125599712133408,0.0978664457798,0.067703552544117,0.050310999155045,0.037422139197588,22.8137397766113,1,1.0560474395752,-0.09635734558109699,1.1976718902588002,1.6570835113525,1.8619689941406,2.3512382507323997,1.2940292358399,1.7534408569336,1.9583263397217,2.4475955963135,0.4594116210937,0.6642971038818001,1.1535663604736,0.2048854827881,0.694154739379901,0.4892692565918,0
15741,21379,21379,2.42733698256471e+18,1.23765173683664e+18,25.376211166381804,20.816162109375,19.268705368042,18.6066589355469,18.3488445281982,0.129475876688957,0.10088672488927802,0.069792971014977,0.051863655447960004,0.038577031344175006,22.931579589843803,1,0.45073562860488897,-2.4446315765380002,2.1154174804688,3.6628742218017996,4.3249206542969,4.5827350616455975,4.5600490570067995,6.107505798339799,6.7695522308349005,7.0273666381836,1.547456741333,2.2095031738281,2.4673175811768,0.662046432495099,0.9198608398438001,0.25781440734870004,0
15742,21380,21380,2.42733698256261e+18,1.23765173683664e+18,22.171350479126,21.345163345336896,21.0999450683594,21.045825958252,20.7852096557617,0.13690850138664198,0.106678172945976,0.07379946857690801,0.054840911179780995,0.040791563689709,22.6097202301025,1,2.32180309295654,0.4383697509764989,1.2645568847656001,1.5097751617431,1.5638942718505,1.8245105743408,0.826187133789105,1.0714054107666,1.1255245208740001,1.3861408233643002,0.24521827697749599,0.299337387084897,0.559953689575195,0.054119110107400996,0.314735412597699,0.260616302490298,0
15743,21384,21384,3.82598614203918e+18,1.23765173683841e+18,21.8437385559082,21.2322025299072,21.209781646728498,20.810321807861303,20.7076015472412,0.12030270695686301,0.09373905509710301,0.064848244190216,0.04818919673562098,0.035843908786774,21.1394329071045,1,0.632431089878082,-0.7043056488037,-0.092769622802702,-0.07034873962399901,0.32911109924319604,0.43183135986329896,0.611536026000998,0.633956909179702,1.0334167480469,1.136137008667,0.022420883178704,0.4218807220458979,0.524600982666001,0.3994598388671951,0.502180099487298,0.10272026062010302,0
15744,21386,21386,3.82598614203918e+18,1.23765173683847e+18,21.3433151245117,20.215122222900398,18.6247234344482,18.0346736907959,17.586353302002,0.146431148052216,0.114098161458969,0.078932583332062,0.05865536630153701,0.043628815561532995,21.9926261901855,1,0.35987651348113997,0.6493110656738,1.7775039672851003,3.3679027557373,3.9579524993896,4.4062728881835005,1.1281929016113001,2.7185916900634997,3.3086414337158,3.7569618225097,1.5903987884522,2.1804485321044997,2.6287689208983998,0.590049743652301,1.0383701324462,0.44832038879389896,0
15745,21390,21390,6.37879714288291e+18,1.23765173683913e+18,23.088846206665,21.898389816284197,21.7433433532715,21.7910327911377,21.512228012085,0.11850404739379901,0.09233754873275801,0.063878692686558,0.04746871441602701,0.035308003425598,22.54616355896,1,5.3560848236084,-0.542682647705,0.647773742675803,0.802820205688501,0.7551307678223009,1.033935546875,1.1904563903808,1.3455028533934998,1.2978134155273,1.57661819458,0.155046463012699,0.10735702514649904,0.386161804199197,-0.047689437866199995,0.231115341186499,0.27880477905269896,0
15746,21391,21391,2.94964898642265e+18,1.23765173683926e+18,20.7928676605225,20.3331661224365,20.2120132446289,19.8847370147705,19.8418827056885,0.114621192216873,0.08931206166744199,0.06178566813468901,0.045913372188807,0.034151114523411,22.3953342437744,1,1.62558019161224,1.6024665832518998,2.0621681213379,2.1833209991455003,2.5105972290039,2.5534515380858998,0.459701538086002,0.5808544158936011,0.908130645751999,0.950984954833999,0.12115287780759901,0.448429107665998,0.491283416747997,0.32727622985839805,0.3701305389403979,0.042854309081999,0
15747,21392,21392,3.23094804127286e+18,1.23765173684031e+18,22.3926486968994,21.818811416626,21.842802047729503,21.8160972595215,22.1262531280518,0.104541562497616,0.08145807683467901,0.05635232105851201,0.041875813156366,0.031147912144661002,22.7800445556641,1,2.369873046875,0.387395858764702,0.9612331390380999,0.9372425079345992,0.963947296142603,0.653791427612301,0.573837280273398,0.549846649169897,0.576551437377901,0.266395568847599,-0.023990631103502004,0.0027141571045029996,-0.307441711425799,0.026704788208004,-0.28345108032229804,-0.310155868530302,0
15748,21394,21394,2.95035267386442e+18,1.23765173684345e+18,22.457702636718803,21.4533748626709,20.5803718566895,19.766681671142603,19.1509799957275,0.10150811076164196,0.07909443229436901,0.05471716076135599,0.040660716593266,0.030244102701544998,22.4736309051514,1,0.6486762166023249,0.015928268432596,1.0202560424805,1.8932590484618999,2.7069492340087997,3.3226509094238996,1.0043277740479,1.8773307800293002,2.6910209655762003,3.3067226409912998,0.8730030059813991,1.6866931915283,2.3023948669434,0.813690185546896,1.429391860962,0.615701675415103,0
15749,21400,21400,2.42811103894989e+18,1.23765173684542e+18,25.9780578613281,21.6239013671875,21.457384109497106,21.3238697052002,21.2974624633789,0.20228900015354198,0.15762221813201902,0.10904232412576699,0.081030130386353,0.06027153134346,23.461389541626,1,2.9735579490661603,-2.5166683197021,1.8374881744385,2.0040054321289,2.1375198364258,2.1639270782471,4.3541564941406,4.520673751831,4.6541881561279,4.6805953979492,0.166517257690398,0.300031661987301,0.326438903808601,0.133514404296903,0.159921646118203,0.0264072418213,0
15750,21401,21401,2.42811103894989e+18,1.23765173684542e+18,22.384693145752,21.716041564941396,21.564462661743196,21.715272903442397,20.8992309570313,0.20325590670108806,0.15837562084198,0.109563522040844,0.081417441368103,0.060559615492821,22.083450317382802,1,0.714981913566589,-0.30124282836919797,0.36740875244140603,0.518987655639606,0.3681774139404049,1.1842193603515,0.668651580810604,0.8202304840088029,0.6694202423096021,1.4854621887206998,0.15157890319820005,0.0007686614989989999,0.8168106079100959,-0.150810241699201,0.6652317047118961,0.8160419464110971,0
15751,21402,21402,2.42807585437647e+18,1.23765173684601e+18,22.430305480957,21.7259311676025,21.459156036377,21.6863231658936,20.629976272583,0.13774141669273401,0.107327178120613,0.074248448014259,0.055174551904202,0.041039731353521,23.0925235748291,1,1.4285799264907801,0.6622180938721021,1.3665924072266,1.6333675384521005,1.4062004089355,2.4625473022461,0.7043743133544991,0.9711494445799999,0.7439823150633978,1.800329208374,0.266775131225501,0.039608001708899,1.0959548950195,-0.22716712951660198,0.8291797637939989,1.0563468933106,0
15752,21405,21405,2.93575115924624e+18,1.23765173684666e+18,20.2642593383789,19.8907451629639,19.8401470184326,19.7966995239258,19.4427127838135,0.16346430778503399,0.127370283007622,0.08811417222022999,0.065478272736073,0.04870380461216,22.384635925293,1,2.19814133644104,2.1203765869141002,2.4938907623291002,2.5444889068604,2.5879364013672004,2.9419231414794997,0.37351417541500004,0.4241123199463,0.46755981445309996,0.8215465545653979,0.0505981445313,0.0940456390381,0.44803237915039795,0.04344749450680002,0.3974342346190979,0.35398674011229797,0
15753,21407,21407,2.4283221449811e+18,1.23765173684752e+18,22.4158554077148,21.8153190612793,20.8333950042725,20.0406436920166,19.734561920165998,0.170331448316574,0.132721111178398,0.09181585162877999,0.068229019641876,0.050749853253365,23.317041397094695,1,0.620922088623047,0.901185989379897,1.5017223358154,2.4836463928222,3.2763977050781,3.5824794769287003,0.600536346435501,1.5824604034423,2.3752117156982,2.6812934875487997,0.9819240570068001,1.7746753692627,2.0807571411133,0.792751312255898,1.0988330841065,0.306081771850604,0
15754,21408,21408,2.93360491255091e+18,1.23765173684811e+18,23.1926670074463,21.0430679321289,19.5695648193359,18.7872257232666,18.3783168792725,0.20638789236545604,0.160816043615341,0.111251801252365,0.082672007381916,0.06149278581142401,23.7566871643066,1,0.40738320350646995,0.564020156860302,2.7136192321777,4.1871223449707005,4.96946144104,5.3783702850341,2.1495990753173997,3.6231021881104,4.4054412841797,4.8143501281738,1.473503112793,2.2558422088623,2.6647510528564,0.7823390960692971,1.1912479400634,0.4089088439941021,0
15755,21409,21409,2.93835480278081e+18,1.23765173684856e+18,22.604190826416,21.6377449035645,21.5029563903809,21.666234970092802,22.6122512817383,0.16856631636619598,0.131345734000206,0.09086436778307,0.067521959543228,0.05022393539547902,22.8770942687988,1,1.04291832447052,0.272903442382798,1.2393493652343,1.3741378784179,1.210859298706,0.264842987060501,0.966445922851502,1.1012344360351,0.9379558563232,-0.008060455322298,0.134788513183601,-0.028490066528303,-0.9745063781738001,-0.16327857971190302,-1.1092948913574,-0.946016311645497,0
15756,21412,21412,6.38354701378755e+18,1.23765173684935e+18,21.6001358032227,21.187795639038104,21.049852371215803,21.1571674346924,20.5664691925049,0.173572555184364,0.135246559977531,0.09356293827295299,0.06952729076147099,0.051715530455113,23.6038799285889,1,2.35453319549561,2.0037441253662,2.4160842895508,2.5540275573731,2.4467124938965,3.037410736084,0.41234016418459496,0.550283432006896,0.442968368530298,1.0336666107178,0.13794326782230099,0.030628204345703,0.621326446533203,-0.107315063476598,0.48338317871090203,0.5906982421875,0
15757,21417,21417,2.42853325121363e+18,1.23765173684988e+18,21.735860824585,21.450513839721697,20.5496978759766,19.7479476928711,19.2027816772461,0.176955506205559,0.13788253068923995,0.09538649022579199,0.07088238745927801,0.052723474800587006,23.538564682006804,1,0.48095095157623297,1.8027038574218002,2.08805084228511,2.9888668060302,3.790616989135701,4.3357830047607,0.2853469848633029,1.1861629486084,1.9879131317139,2.5330791473389,0.9008159637450959,1.7025661468506001,2.2477321624756,0.801750183105501,1.3469161987305,0.545166015625,0
15758,21422,21422,2.43053876042269e+18,1.23765173685204e+18,21.238124847412106,20.5687160491943,20.6149730682373,20.6814861297607,20.1454391479492,0.164733722805977,0.128359407186508,0.08879844099283198,0.065986759960651,0.049082025885582,23.7463760375977,1,2.3862202167511,2.5082511901856,3.1776599884034002,3.1314029693604,3.0648899078369998,3.6009368896485,0.669408798217802,0.623151779174801,0.5566387176514029,1.0926856994629,-0.046257019043001,-0.112770080566399,0.42327690124509904,-0.066513061523399,0.4695339202880999,0.536046981811499,0
15759,21423,21423,2.43053876042269e+18,1.23765173685204e+18,21.238124847412106,20.5687160491943,20.6149730682373,20.6814861297607,20.1454391479492,0.164733722805977,0.128359407186508,0.08879844099283198,0.065986759960651,0.049082025885582,23.7463760375977,1,2.38840389251709,2.5082511901856,3.1776599884034002,3.1314029693604,3.0648899078369998,3.6009368896485,0.669408798217802,0.623151779174801,0.5566387176514029,1.0926856994629,-0.046257019043001,-0.112770080566399,0.42327690124509904,-0.066513061523399,0.4695339202880999,0.536046981811499,0
15760,21424,21424,2.43053876042269e+18,1.23765173685204e+18,21.238124847412106,20.5687160491943,20.6149730682373,20.6814861297607,20.1454391479492,0.164733722805977,0.128359407186508,0.08879844099283198,0.065986759960651,0.049082025885582,23.7463760375977,1,2.3862202167511,2.5082511901856,3.1776599884034002,3.1314029693604,3.0648899078369998,3.6009368896485,0.669408798217802,0.623151779174801,0.5566387176514029,1.0926856994629,-0.046257019043001,-0.112770080566399,0.42327690124509904,-0.066513061523399,0.4695339202880999,0.536046981811499,0
15761,21425,21425,2.43053876042269e+18,1.23765173685204e+18,21.238124847412106,20.5687160491943,20.6149730682373,20.6814861297607,20.1454391479492,0.164733722805977,0.128359407186508,0.08879844099283198,0.065986759960651,0.049082025885582,23.7463760375977,1,2.38840389251709,2.5082511901856,3.1776599884034002,3.1314029693604,3.0648899078369998,3.6009368896485,0.669408798217802,0.623151779174801,0.5566387176514029,1.0926856994629,-0.046257019043001,-0.112770080566399,0.42327690124509904,-0.066513061523399,0.4695339202880999,0.536046981811499,0
15762,21427,21427,2.95112673005038e+18,1.23765173685374e+18,23.175704956054698,22.459167480468803,21.946233749389602,21.4598922729492,20.425800323486303,0.221146404743195,0.172315776348114,0.11920725554227801,0.088583767414093,0.06589005142450301,22.8128986358643,1,6.49908542633057,-0.3628063201903979,0.353731155395497,0.8666648864746981,1.3530063629151001,2.387098312378,0.716537475585895,1.2294712066651001,1.7158126831055,2.7499046325683905,0.5129337310792009,0.9992752075196021,2.0333671569825,0.486341476440401,1.5204334259033,1.0340919494629,0
15763,21428,21428,2.95112673005038e+18,1.237651736854e+18,20.8375568389893,20.2426605224609,20.2210750579834,19.9971027374268,19.5731563568115,0.196315079927444,0.152967378497124,0.10582212358713199,0.078637182712555,0.058491613715887014,22.920312881469695,1,0.663678169250488,2.0827560424804,2.6776523590087997,2.6992378234862997,2.9232101440428995,3.3471565246582,0.594896316528402,0.616481781005902,0.8404541015625,1.2644004821778,0.021585464477499997,0.2455577850340981,0.6695041656494001,0.22397232055659802,0.6479187011719,0.4239463806153021,0
15764,21429,21429,2.94873419274834e+18,1.23765173685479e+18,23.03911018371581,21.991445541381804,21.9690818786621,22.0657901763916,21.8860359191895,0.27967318892478904,0.217919439077377,0.150755658745766,0.11202761530876199,0.08332796394825,22.7389488220215,1,2.5267939567565896,-0.30016136169430396,0.747503280639695,0.7698669433594,0.673158645629897,0.852912902831999,1.047664642334,1.0700283050536998,0.9733200073242008,1.1530742645263,0.022363662719705003,-0.074344635009798,0.10540962219230499,-0.09670829772950301,0.083045959472599,0.17975425720210195,0
15765,21430,21430,2.94873419274834e+18,1.23765173685479e+18,23.03911018371581,21.991445541381804,21.9690818786621,22.0657901763916,21.8860359191895,0.27967318892478904,0.217919439077377,0.150755658745766,0.11202761530876199,0.08332796394825,22.7389488220215,1,2.52617216110229,-0.30016136169430396,0.747503280639695,0.7698669433594,0.673158645629897,0.852912902831999,1.047664642334,1.0700283050536998,0.9733200073242008,1.1530742645263,0.022363662719705003,-0.074344635009798,0.10540962219230499,-0.09670829772950301,0.083045959472599,0.17975425720210195,0
15766,21433,21433,2.42694995446963e+18,1.23765173736826e+18,21.9679260253906,21.146802902221697,20.838970184326197,20.528387069702106,20.1722259521484,0.094389595091343,0.07354772835969901,0.05087997764349,0.037809278815985004,0.028123157098889,23.678279876709,1,1.74633383750916,1.7103538513184,2.5314769744873,2.8393096923828,3.1498928070069,3.5060539245605997,0.821123123168903,1.1289558410643998,1.4395389556885,1.7957000732422,0.30783271789550104,0.618415832519595,0.9745769500732993,0.310583114624094,0.666744232177798,0.356161117553704,0
15767,21434,21434,3.22918882266842e+18,1.2376517373684e+18,21.173692703247106,20.5930671691895,20.6486759185791,20.759557723999,20.2374267578125,0.08742975443601599,0.068124674260616,0.047128334641457006,0.035021401941776,0.026049489155412005,21.8565273284912,1,2.48005056381226,0.682834625244098,1.2634601593017,1.2078514099121,1.0969696044922,1.6191005706786998,0.580625534057603,0.5250167846680011,0.414134979248104,0.9362659454346021,-0.055608749389602,-0.16649055480949898,0.3556404113769989,-0.11088180541989699,0.4112491607666021,0.522130966186499,0
15768,21435,21435,6.37893782453669e+18,1.23765173736964e+18,20.2571048736572,19.6848983764648,19.4707126617432,19.4882488250732,19.2909259796143,0.088204406201839,0.06872827559709599,0.04754590243101098,0.035331699997187015,0.026280295103787998,21.990768432617198,1,2.2262589931487997,1.73366355896,2.3058700561523997,2.520055770874,2.502519607544,2.6998424530029,0.572206497192401,0.786392211914002,0.7688560485840021,0.9661788940429008,0.21418571472160197,0.19664955139160198,0.393972396850501,-0.01753616333,0.17978668212889898,0.197322845458899,0
15769,21436,21436,6.37893782453669e+18,1.23765173736971e+18,20.869075775146502,20.462112426757802,20.29514503479,20.3349876403809,20.3687343597412,0.07733054459095,0.06025543436408,0.041684430092573,0.030975999310613,0.023040452972055,22.3505706787109,1,2.62818026542664,1.4814949035643998,1.8884582519531,2.0554256439208998,2.01558303833,1.9818363189697001,0.4069633483887,0.573930740356502,0.534088134765604,0.500341415405302,0.166967391967802,0.12712478637690305,0.09337806701660199,-0.039842605590899,-0.0735893249512,-0.033746719360302005,0
15770,21437,21437,3.22982214136601e+18,1.23765173737115e+18,21.28271484375,20.6354370117188,20.5845413208008,20.357492446899396,20.0709209442139,0.10173714905977199,0.079272896051407,0.054840624332428,0.040752459317446,0.030312344431877,23.74141311645511,1,2.2810378074646,2.4586982727051003,3.1059761047362997,3.1568717956543,3.38392066955571,3.6704921722412003,0.6472778320311999,0.698173522949201,0.9252223968506039,1.2117938995361,0.050895690918001,0.27794456481940305,0.564516067504901,0.22704887390140305,0.5136203765869001,0.28657150268549697,0
15771,21440,21440,2.42726661401975e+18,1.23765173737325e+18,21.0429382324219,20.1864280700684,20.041448593139602,19.988101959228498,19.6619548797607,0.121216759085655,0.09445127844810497,0.065340958535671,0.048555333167315,0.036116249859333004,24.713876724243196,1,2.61215758323669,3.6709384918212997,4.5274486541748,4.67242813110359,4.7257747650147,5.0519218444825,0.856510162353501,1.0014896392823,1.0548362731934,1.3809833526611999,0.14497947692879598,0.198326110839901,0.524473190307699,0.05334663391110401,0.379493713378903,0.32614707946779803,0
