,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,pred
2555,2820,2820,42024,6378973035754425902,1237650371025174631,19.0645427703857,19.156879425048803,19.623111724853498,19.9014587402344,20.072925567627,0.10569391399622,0.0823559835553169,0.0569734871387482,0.0423374064266682,0.0314912535250187,18.8385105133057,18.7964267730713,0,2.52675986289978,-0.22603225708,-0.3183689117431037,-0.7846012115477983,-1.0629482269287005,-1.2344150543212995,-0.0923366546631037,-0.5585689544677983,-0.8369159698487003,-1.0083827972412998,-0.4662322998046946,-0.7445793151855966,-0.9160461425781959,-0.278347015380902,-0.4498138427735015,-0.17146682739259944,0.04208374023439987,0.26811599731439983,0.3604526519775035,0.8266849517821981,1.1050319671631,1.2764987945556996,1
2557,2822,2822,42096,2413228049357081154,1237650371550642803,22.2658195495605,21.2449016571045,19.853824615478498,19.095085144043,18.6128787994385,0.16272191703319594,0.126791819930077,0.0877139940857887,0.0651808977127075,0.0484826117753983,22.7324028015137,23.8086643218994,1,0.452435404062271,0.4665832519531996,1.4875011444092008,2.8785781860352024,3.6373176574707,4.119524002075199,1.0209178924560014,2.411994934082003,3.1707344055175,3.6529407501219993,1.3910770416260014,2.1498165130614986,2.632022857665998,0.7587394714354971,1.2409458160399964,0.4822063446044993,-1.0762615203856996,-1.5428447723388992,-2.563762664794901,-3.954839706420902,-4.713579177856398,-5.195785522460898,0
2558,2823,2823,42128,2488417052510918748,1237650371554967874,20.662561416626,19.9506912231445,19.889684677124,19.7896995544434,19.535223007202106,0.10016193240881,0.0780455023050308,0.0539915151894093,0.0401214808225632,0.0298430118709803,21.998046875,22.7000923156738,1,2.37520456314087,1.3354854583739986,2.0473556518555007,2.108362197876001,2.208347320556601,2.4628238677978977,0.7118701934815022,0.7728767395020029,0.872861862182603,1.1273384094238992,0.06100654602050073,0.16099166870110082,0.415468215942397,0.09998512268060013,0.3544616699218963,0.2544765472412962,-0.7020454406737997,-2.0375308990477983,-2.7494010925293004,-2.8104076385498007,-2.910392761230401,-3.164869308471697,0
2560,2827,2827,42228,3121982040714512137,1237650372092559667,21.9085636138916,21.532691955566396,21.588830947876,21.553209304809602,21.5752391815186,0.11776576936245,0.0917622894048691,0.0634807273745537,0.047172985970974,0.0350880324840546,22.660703659057607,24.0622615814209,1,1.5148493051528895,0.7521400451660014,1.1280117034912074,1.0718727111816015,1.1074943542480007,1.085464477539002,0.375871658325206,0.3197326660156001,0.3553543090819993,0.3333244323730007,-0.05613899230960584,-0.02051734924320669,-0.04254722595220528,0.035621643066399145,0.013591766357400559,-0.022029876708998586,-1.4015579223632957,-2.153697967529297,-2.529569625854503,-2.473430633544897,-2.509052276611296,-2.4870223999022976,0
2562,2829,2829,42280,6378972978846106650,1237650372096360542,20.2409992218018,19.982946395874,20.1023387908936,19.8542385101318,19.6377735137939,0.0999064818024635,0.0778464525938034,0.0538538172841072,0.0400191582739353,0.0297669004648924,21.4089965820313,21.5852222442627,1,2.1923520565033,1.1679973602294993,1.4260501861573012,1.3066577911376989,1.554758071899499,1.7712230682374006,0.2580528259278019,0.13866043090819954,0.38676071167,0.6032257080079013,-0.1193923950196023,0.12870788574219816,0.34517288208009944,0.2481002807618005,0.4645652770997018,0.21646499633790128,-0.17622566223139913,-1.3442230224608984,-1.6022758483887003,-1.482883453369098,-1.7309837341308985,-1.9474487304688,0
2563,2834,2834,42307,6378973034680683784,1237650372098916601,20.669208526611303,20.3176498413086,20.2432746887207,20.3055057525635,20.3986930847168,0.0921518355607986,0.0718040838837624,0.0496737323701382,0.0369129069149494,0.027456421405077,21.119892120361303,21.7447490692139,1,1.17110681533813,0.45068359375,0.8022422790527024,0.8766174316406037,0.8143863677978018,0.7211990356445028,0.3515586853027024,0.4259338378906037,0.3637027740478018,0.27051544189450283,0.07437515258790127,0.012144088745099424,-0.08104324340819957,-0.06223106384280186,-0.15541839599610086,-0.09318733215329901,-0.6248569488525959,-1.075540542602596,-1.4270992279052983,-1.5014743804931996,-1.4392433166503975,-1.3460559844970987,0
2565,2836,2836,42321,6382069285194303298,1237650760241447080,19.5947875976563,19.2803707122803,18.870464324951197,18.6619987487793,18.2970905303955,0.150016322731972,0.116891704499722,0.0808651447296143,0.0600914657115936,0.0446970127522945,19.7316989898682,20.582275390625,1,0.371679067611694,0.13691139221189985,0.4513282775879013,0.8612346649170028,1.0697002410888992,1.4346084594726989,0.31441688537600143,0.724323272705103,0.9327888488769992,1.297697067260799,0.4099063873291016,0.6183719635009979,0.9832801818847976,0.20846557617189632,0.573373794555696,0.3649082183837997,-0.8505764007568004,-0.9874877929687004,-1.3019046783447017,-1.7118110656738033,-1.9202766418457,-2.2851848602294997,0
2566,2837,2837,42327,6382596989572352494,1237650760242888797,19.691493988037106,19.4725284576416,19.224920272827106,18.927782058715803,19.047536849975604,0.113006666302681,0.0880540236830711,0.0609153658151627,0.0452666468918324,0.0336700677871704,19.9023132324219,20.3228855133057,1,1.6054322719574,0.2108192443847976,0.4297847747802983,0.6773929595947976,0.9745311737060972,0.8547763824462962,0.2189655303955007,0.4665737152100001,0.7637119293212997,0.6439571380614986,0.2476081848144993,0.544746398925799,0.42499160766599786,0.2971382141112997,0.17738342285149855,-0.11975479125980115,-0.4205722808837997,-0.6313915252685973,-0.8503570556640979,-1.0979652404785971,-1.395103454589897,-1.275348663330096,0
2567,2838,2838,42328,6382597011047188942,1237650760243675297,19.7773494720459,19.4986953735352,19.112060546875,18.822883605957,18.763952255249,0.106784865260124,0.0832060426473618,0.0575615540146828,0.0427744053304195,0.0318163000047207,21.2665863037109,21.6825389862061,1,1.4857976436615,1.489236831665,1.7678909301756995,2.1545257568358984,2.4437026977538987,2.5026340484619,0.27865409851069955,0.6652889251708984,0.9544658660888992,1.0133972167969,0.3866348266601989,0.6758117675781996,0.7347431182862003,0.2891769409180007,0.34810829162600143,0.05893135070800073,-0.4159526824952025,-1.9051895141602024,-2.1838436126709007,-2.5704784393311013,-2.8596553802491016,-2.9185867309571023,0
2568,2839,2839,42341,6378973077630354563,1237650760250163330,17.3416309356689,16.6939105987549,16.1796035766602,15.6989574432373,15.551876068115199,0.131293401122093,0.10230293124914196,0.0707726925611496,0.0525916963815689,0.0391185581684113,19.4936370849609,20.268846511840803,1,0.0835378766059875,2.1520061492919997,2.799726486205998,3.3140335083006995,3.7946796417235986,3.9417610168457,0.6477203369139986,1.1620273590087002,1.6426734924315998,1.7897548675537005,0.5143070220947017,0.9949531555176012,1.1420345306397015,0.4806461334228995,0.627727508545,0.1470813751221005,-0.7752094268799041,-2.9272155761719034,-3.574935913085901,-4.089242935180604,-4.569889068603503,-4.716970443725603,0
2569,2840,2840,42351,6382596978834932804,1237650760779628654,20.235248565673803,19.6098594665527,19.122333526611303,18.7032318115234,18.5142459869385,0.111327618360519,0.0867457240819931,0.0600102916359901,0.0445940755307674,0.0331698022782803,21.602319717407198,21.9760551452637,1,0.43669635057449296,1.3670711517333949,1.9924602508544995,2.479986190795896,2.8990879058838,3.0880737304686967,0.6253890991211044,1.1129150390625,1.5320167541504048,1.7210025787353018,0.4875259399413956,0.9066276550293004,1.0956134796141974,0.4191017150879048,0.6080875396728018,0.18898582458489704,-0.37373542785650216,-1.740806579589897,-2.366195678711001,-2.8537216186523966,-3.272823333740302,-3.461809158325199,0
2570,2841,2841,42353,6382596999236027458,1237650760780349548,19.4256896972656,19.2160015106201,19.2003173828125,18.97210121154789,19.042688369751,0.121702842414379,0.0948300287127495,0.0656029731035233,0.0487500391900539,0.036261074244976,20.4440860748291,21.400653839111303,1,1.77394592761993,1.0183963775635014,1.228084564209002,1.2437686920166016,1.4719848632812038,1.4013977050781,0.2096881866455007,0.2253723144531001,0.4535884857177024,0.3830013275145987,0.015684127807599424,0.2439002990722017,0.17331314086909802,0.22821617126460225,0.15762901306149854,-0.07058715820310367,-0.9565677642822016,-1.9749641418457031,-2.1846523284912043,-2.200336456298804,-2.4285526275634046,-2.357965469360302,0
2571,2843,2843,42549,6382069242244630917,1237650762387554573,20.4235858917236,20.4109497070313,20.340749740600604,20.3482894897461,20.4090747833252,0.10289027541875803,0.0801714062690735,0.0554622076451778,0.0412143655121326,0.0306559149175882,20.8247013092041,21.370862960815398,1,0.906492650508881,0.4011154174805007,0.4137516021728018,0.4839515686034978,0.4764118194580007,0.4156265258789027,0.0126361846923011,0.08283615112299714,0.07529640197749997,0.014511108398401971,0.07019996643069604,0.06266021728519887,0.0018749237061008726,-0.007539749145497154,-0.06832504272459516,-0.06078529357909801,-0.5461616516112962,-0.9472770690917968,-0.959913253784098,-1.0301132202147942,-1.0225734710692969,-0.9617881774901988,0
2572,2844,2844,42614,6378973056155520934,1237650762398499176,20.580396652221697,20.1117897033691,20.1029224395752,20.059795379638697,19.727802276611303,0.120449848473072,0.0938537046313286,0.0649275556206703,0.0482481345534325,0.035887748003006,20.5337142944336,22.321928024292003,1,0.708167433738709,-0.0466823577880966,0.4219245910644993,0.430791854858402,0.4739189147949041,0.8059120178222976,0.4686069488525959,0.4774742126464986,0.5206012725830007,0.8525943756103942,0.00886726379390268,0.0519943237304048,0.3839874267577983,0.04312705993650212,0.3751201629638956,0.3319931030273935,-1.7882137298584018,-1.7415313720703054,-2.2101383209229013,-2.2190055847168044,-2.262132644653306,-2.5941257476807,0
2573,2845,2845,42620,3155864591036058204,1237650762923770067,21.2814559936523,20.558874130249,20.462459564209002,20.389095306396502,20.28166198730469,0.15387779474258406,0.119900532066822,0.0829466357827187,0.0616382397711277,0.0458475276827812,23.0908851623535,22.385038375854503,1,2.34882020950317,1.8094291687012003,2.532011032104503,2.6284255981445,2.701789855957,2.809223175048804,0.7225818634033025,0.818996429443299,0.892360687255799,0.9997940063476032,0.09641456603999644,0.16977882385249646,0.2772121429443004,0.0733642578125,0.180797576904304,0.10743331909180398,0.7058467864989986,-1.1035823822022015,-1.8261642456055045,-1.9225788116455007,-1.9959430694580007,-2.1033763885498047,0
2579,2852,2852,43019,2426914770099640919,1237651736293671452,22.277400970459,21.2945556640625,21.6066036224365,21.498998641967802,21.2980804443359,0.108616583049297,0.0846333056688309,0.0585489310324192,0.043508131057024,0.0323620550334454,22.50444221496581,22.8910980224609,1,2.31727242469788,0.227041244506804,1.2098865509033023,0.897838592529304,1.0054435729980007,1.206361770629904,0.9828453063964986,0.6707973480225,0.7784023284911967,0.9793205261231002,-0.31204795837399857,-0.20444297790530186,-0.00352478027339842,0.10760498046869672,0.3085231781006001,0.20091819763190344,-0.3866558074950959,-0.6136970520018998,-1.5965423583983984,-1.2844944000244,-1.3920993804930966,-1.593017578125,0
2602,2879,2879,44769,2928679100458471449,1237651754539155640,21.9823894500732,21.337106704711896,21.3347549438477,21.716163635253896,21.2941989898682,0.161905243992805,0.12615546584129306,0.0872737690806389,0.0648537650704384,0.0482392869889736,21.799280166626,23.04179573059081,1,2.76106381416321,-0.18310928344719807,0.4621734619141051,0.4645252227783026,0.08311653137210584,0.5050811767578018,0.6452827453613033,0.6476345062255007,0.266225814819304,0.6881904602050001,0.0023517608641974164,-0.3790569305419993,0.04290771484369671,-0.3814086914061967,0.040555953979499286,0.4219646453856961,-1.2425155639648011,-1.059406280517603,-1.7046890258789062,-1.7070407867431037,-1.325632095336907,-1.747596740722603,0
2604,2881,2881,44963,2933569728178817386,1237651754564387534,26.7060394287109,21.4796447753906,20.219202041626,20.1307144165039,19.7065315246582,0.13758747279644,0.107207223773003,0.0741654634475708,0.0551128834486008,0.0409938618540764,23.7752170562744,22.576074600219695,1,3.707665681838991,-2.9308223724364986,2.2955722808838,3.5560150146483984,3.6445026397705007,4.0686855316162,5.226394653320297,6.486837387084898,6.575325012206999,6.9995079040527,1.2604427337645987,1.3489303588867008,1.7731132507324006,0.08848762512210229,0.5126705169678019,0.4241828918456996,1.1991424560547017,4.1299648284912,-1.096429824829098,-2.3568725585936967,-2.445360183715799,-2.8695430755614986,0
2627,2916,2916,46111,2435710863121848609,1237652946384781451,20.5622482299805,18.686616897583,17.5802593231201,16.9705772399902,16.6284084320068,0.134026512503624,0.104432553052902,0.0722459554672241,0.0536864884197712,0.0399328842759132,22.83113479614261,23.251876831054698,1,0.18677653372287809,2.2688865661621023,4.144517898559602,5.250875473022504,5.860557556152402,6.202726364135803,1.8756313323975,2.9819889068604013,3.591670989990302,3.9338397979737,1.1063575744629013,1.716039657592802,2.0582084655762003,0.6096820831299006,0.9518508911132992,0.34216880798339844,-0.4207420349120952,-2.6896286010741965,-4.5652599334716975,-5.671617507934599,-6.281299591064499,-6.623468399047898,0
2646,2940,2940,47153,3124796790481621435,1237654606943027479,23.3264484405518,20.3615760803223,19.5165901184082,19.383230209350604,19.3806056976318,0.15649855136871302,0.121942609548569,0.0843593329191208,0.062688022851944,0.0466283746063709,23.8105087280273,23.6609897613525,1,3.575400829315189,0.4840602874755007,3.448932647705,4.2939186096191015,4.427278518676697,4.429903030395502,2.9648723602294997,3.8098583221436013,3.9432182312011967,3.94584274292,0.8449859619141016,0.9783458709716976,0.9809703826905009,0.13335990905759587,0.13598442077639916,0.002624511718803291,0.14951896667480113,-0.33454132080069954,-3.299413681030199,-4.1443996429442995,-4.277759552001896,-4.2803840637207005,0
2651,2947,2947,47264,6378374873511628164,1237654871604920839,25.319995880127,20.7916469573975,20.3189315795898,19.6527824401855,19.440845489502,0.161613434553146,0.125928089022636,0.0871164724230766,0.0647368729114532,0.0481523424386978,21.771425247192397,22.300161361694304,1,0.579848647117615,-3.5485706329346023,0.979778289794897,1.452493667602596,2.1186428070068963,2.3305797576903977,4.528348922729498,5.001064300537198,5.6672134399415,5.879150390625,0.4727153778076989,1.138864517211999,1.3508014678955007,0.6661491394043004,0.8780860900878018,0.21193695068350127,-0.5287361145019069,3.0198345184326967,-1.5085144042968042,-1.9812297821045028,-2.647378921508804,-2.8593158721923047,0
2662,2961,2961,47580,2933534543806734676,1237654879667880554,22.3511238098145,21.7569274902344,21.954610824585,21.900201797485398,21.3183422088623,0.20439450442791,0.159262806177139,0.11017727851867698,0.0818735212087631,0.0608988590538502,23.2748966217041,23.789714813232397,1,2.40694975852966,0.9237728118896024,1.5179691314697017,1.3202857971191015,1.3746948242187038,1.9565544128418004,0.5941963195800994,0.3965129852294993,0.4509220123291016,1.0327816009521982,-0.19768333435060007,-0.14327430725099788,0.4385852813720987,0.05440902709960227,0.6362686157226989,0.5818595886230966,-0.5148181915282954,-1.4385910034178977,-2.0327873229979967,-1.8351039886473968,-1.889513015747,-2.471372604370096,0
2680,2990,2990,48876,6378797082755467902,1237655126624633141,20.6557788848877,20.193683624267603,20.1326065063477,20.336013793945305,19.9868106842041,0.16619715094566298,0.12949970364570598,0.0895872935652733,0.0665729567408562,0.0495180524885654,20.146991729736303,20.4973220825195,1,0.7619884014129642,-0.5087871551513956,-0.04669189453129974,0.014385223388604372,-0.18902206420899856,0.1601810455322017,0.4620952606200959,0.52317237854,0.31976509094239697,0.6689682006835973,0.06107711791990411,-0.14233016967769885,0.20687294006350146,-0.20340728759760296,0.14579582214359732,0.3492031097412003,-0.350330352783196,0.1584568023681996,-0.3036384582518963,-0.3647155761718004,-0.16130828857419746,-0.5105113983153977,0
2689,3003,3003,49256,2414142843031392549,1237655495983235585,23.4018115997314,21.9641189575195,20.8693733215332,19.8741855621338,19.304759979248,0.21633023023605305,0.168563053011894,0.116611137986183,0.0866545736789703,0.064455084502697,22.873197555542003,23.116268157959,1,0.603507220745087,-0.5286140441893963,0.9090785980225036,2.003824234008804,2.999011993408203,3.568437576294002,1.4376926422119,2.5324382781982,3.5276260375975994,4.0970516204833975,1.0947456359862997,2.0899333953857,2.6593589782714986,0.9951877593994,1.5646133422851989,0.5694255828857989,-0.2430706024169957,0.2855434417724005,-1.1521492004394993,-2.246894836425799,-3.242082595825199,-3.8115081787109983,0
2690,3005,3005,49278,3072301708096838850,1237655497594897103,22.265516281127898,21.2574310302734,21.2859516143799,21.2218742370605,20.8341102600098,0.255703866481781,0.199242725968361,0.13783518970012698,0.102426320314407,0.076186366379261,21.38319206237789,23.2104415893555,1,0.794795572757721,-0.88232421875,0.1257610321044993,0.09724044799799714,0.16131782531739702,0.5490818023680966,1.0080852508544993,0.9795646667479972,1.043642044067397,1.4314060211180966,-0.028520584106502163,0.03555679321289773,0.4233207702635973,0.06407737731939989,0.4518413543700994,0.3877639770506995,-1.8272495269776032,-0.944925308227603,-1.9530105590821023,-1.9244899749756,-1.988567352295,-2.3763313293457,0
2692,3008,3008,49309,2851625325583929290,1237655497599353091,22.331275939941396,21.6849803924561,20.3211364746094,19.53870964050289,19.096773147583,0.45133650302887,0.351678341627121,0.243289455771446,0.18079014122486106,0.134474650025368,22.5215244293213,22.8704814910889,1,0.430308192968369,0.19024848937990413,0.8365440368651988,2.2003879547119,2.9828147888184016,3.4247512817382986,0.6462955474852947,2.010139465331996,2.792566299438498,3.234502792358395,1.3638439178467008,2.146270751953203,2.5882072448731,0.7824268341065022,1.2243633270263992,0.44193649291989706,-0.34895706176759944,-0.5392055511475036,-1.1855010986327983,-2.5493450164794997,-3.331771850586001,-3.7737083435058985,0
2719,3046,3046,50869,2863728749582484612,1237658423548248645,22.327453613281303,21.220317840576197,21.0682811737061,21.2149066925049,20.7019901275635,0.106319010257721,0.0828430503606796,0.057310439646244,0.042587798088789014,0.0316774994134903,23.4873237609863,23.766746520996104,1,2.87516403198242,1.1598701477049964,2.267005920410103,2.4190425872802,2.2724170684813987,2.7853336334227983,1.1071357727051063,1.2591724395752024,1.1125469207764027,1.625463485717802,0.15203666687009587,0.005411148071296168,0.5183277130126953,-0.1466255187987997,0.3662910461425993,0.5129165649413991,-0.2794227600098047,-1.4392929077148011,-2.546428680419908,-2.6984653472900035,-2.5518398284912043,-3.064756393432603,0
2729,3056,3056,51469,6379078564174629158,1237658491738193928,18.895679473877,18.993700027465803,19.319538116455103,19.5333366394043,19.705518722534197,0.17859748005867002,0.139161944389343,0.0962715893983841,0.0715401098132133,0.0532126985490322,19.07170104980469,19.542650222778303,1,2.59595108032227,0.17602157592769885,0.07800102233889561,-0.2478370666504049,-0.4616355895996023,-0.6338176727294993,-0.09802055358880324,-0.4238586425781037,-0.6376571655273011,-0.8098392486571981,-0.32583808898930045,-0.5396366119384979,-0.7118186950683949,-0.21379852294919746,-0.3859806060790945,-0.17218208312989702,-0.4709491729736044,-0.6469707489013032,-0.5489501953125,-0.22311210632319955,-0.00931358337400212,0.1628684997558949,0
2730,3058,3058,51471,6379078564174629158,1237658491738193928,18.895679473877,18.993700027465803,19.319538116455103,19.5333366394043,19.705518722534197,0.17859748005867002,0.139161944389343,0.0962715893983841,0.0715401098132133,0.0532126985490322,19.07170104980469,19.542650222778303,0,2.59595108032227,0.17602157592769885,0.07800102233889561,-0.2478370666504049,-0.4616355895996023,-0.6338176727294993,-0.09802055358880324,-0.4238586425781037,-0.6376571655273011,-0.8098392486571981,-0.32583808898930045,-0.5396366119384979,-0.7118186950683949,-0.21379852294919746,-0.3859806060790945,-0.17218208312989702,-0.4709491729736044,-0.6469707489013032,-0.5489501953125,-0.22311210632319955,-0.00931358337400212,0.1628684997558949,1
2760,3097,3097,52419,6371478780605631761,1237659119876440256,19.7750511169434,19.746877670288104,19.925329208374,20.029958724975604,20.0422096252441,0.308937042951584,0.2407216578722,0.16653013229370098,0.123749732971191,0.0920470654964447,20.290691375732397,21.2024459838867,1,5.8819856643676784,0.5156402587889986,0.5438137054442933,0.3653621673583984,0.2607326507567933,0.24848175048829546,0.028173446655294764,-0.1502780914306001,-0.25490760803220525,-0.2671585083007031,-0.17845153808589487,-0.2830810546875,-0.29533195495599784,-0.10462951660160512,-0.11688041687010298,-0.012250900268497844,-0.911754608154304,-1.4273948669433023,-1.4555683135985973,-1.2771167755127024,-1.1724872589110973,-1.1602363586425994,0
2784,3130,3130,53263,3155759037919792357,1237660669279862881,20.0794086456299,20.0086078643799,20.1335754394531,20.255092620849602,20.2460327148438,0.186651408672333,0.145437508821487,0.100612998008728,0.0747662410140038,0.0556123442947865,20.8427143096924,22.5236968994141,1,3.9373824596405,0.7633056640625,0.8341064453125,0.7091388702393004,0.5876216888427983,0.5966815948486008,0.07080078125,-0.05416679382319956,-0.1756839752197017,-0.16662406921389916,-0.12496757507319955,-0.2464847564697017,-0.2374248504638992,-0.12151718139650215,-0.1124572753906996,0.009059906005802532,-1.6809825897217008,-2.444288253784201,-2.515089035034201,-2.390121459961001,-2.2686042785644998,-2.277664184570302,0
2796,3144,3144,53575,6377776724153730892,1237660764298019050,19.7789535522461,19.6254482269287,19.7204971313477,19.866998672485398,20.0957279205322,0.149520859122276,0.116505637764931,0.0805980637669563,0.0598929971456528,0.0445493869483471,20.45352554321289,21.4911231994629,1,1.31977581977844,0.6745719909667969,0.8280773162841975,0.7330284118651988,0.5865268707275,0.35779762268069604,0.15350532531740058,0.05845642089840197,-0.08804512023929689,-0.31677436828610084,-0.0950489044189986,-0.2415504455566975,-0.4702796936035014,-0.14650154113769887,-0.3752307891845028,-0.22872924804680395,-1.0375976562500036,-1.7121696472168004,-1.8656749725342008,-1.7706260681152024,-1.6241245269775035,-1.3953952789306996,0
2832,3186,3186,54840,3115191456901369820,1237661813878882431,21.401540756225604,21.003059387207,21.0826511383057,21.202346801757802,21.9763259887695,0.0925726369023323,0.0721319690346718,0.0499005652964115,0.0370814688503742,0.027581799775362004,23.3145427703857,23.0596618652344,1,2.41281771659851,1.913002014160096,2.3114833831787003,2.23189163208,2.1121959686278977,1.3382167816162005,0.3984813690186044,0.3188896179199041,0.19919395446780186,-0.5747852325438956,-0.07959175109870031,-0.19928741455080254,-0.9732666015625,-0.11969566345210225,-0.8936748504637997,-0.7739791870116974,0.2548809051512997,-1.6581211090087962,-2.0566024780274006,-1.9770107269287005,-1.8573150634765985,-1.0833358764649006,0
2840,3196,3196,55313,6379078551289728948,1237661949174677654,19.0436401367188,19.219768524169897,19.566509246826197,19.7878265380859,20.1714878082275,0.119868248701096,0.0934005230665207,0.064614050090313,0.0480151660740376,0.0357144623994827,18.9104118347168,19.000919342040998,1,2.5882558822631805,-0.1332283020019993,-0.3093566894530966,-0.6560974121093963,-0.877414703369098,-1.2610759735106996,-0.17612838745109727,-0.5228691101073971,-0.7441864013670987,-1.1278476715087002,-0.3467407226562997,-0.5680580139160014,-0.951719284057603,-0.22131729125970168,-0.6049785614013032,-0.3836612701416016,-0.09050750732419743,0.042720794677801883,0.21884918212889914,0.5655899047851989,0.7869071960449006,1.170568466186502,0
2845,3201,3201,55440,3080534850393867759,1237661949193421285,23.1123733520508,21.5779857635498,21.6578159332275,21.592538833618196,20.914203643798803,0.119666919112206,0.0932436510920525,0.0645055249333382,0.0479345209896564,0.0356544777750969,24.1910705566406,25.0125293731689,1,2.31513905525208,1.0786972045898011,2.613084793090799,2.5332546234131,2.598531723022404,3.276866912841797,1.534387588500998,1.454557418823299,1.519834518432603,2.198169708251996,-0.07983016967769885,-0.014553070068394904,0.6637821197509979,0.06527709960930395,0.7436122894286967,0.6783351898193928,-0.821458816528299,-1.9001560211181,-3.4345436096190984,-3.354713439941399,-3.419990539550703,-4.098325729370097,0
2879,3237,3237,56716,6378586035578736020,1237662198277275684,18.8017902374268,18.8990840911865,19.2172870635986,19.4885749816895,19.727464675903303,0.112313620746136,0.0875140130519867,0.0605417899787426,0.04498903825879099,0.033463578671217,18.8023567199707,19.2236099243164,1,2.59669709205627,0.0005664825438991272,-0.09672737121579901,-0.4149303436279013,-0.6862182617187997,-0.925107955932603,-0.09729385375969812,-0.4154968261718004,-0.6867847442626989,-0.925674438476502,-0.3182029724121023,-0.5894908905030007,-0.828380584716804,-0.2712879180908985,-0.5101776123047017,-0.23888969421380324,-0.4212532043456996,-0.4218196868895987,-0.3245258331299006,-0.0063228607177983065,0.26496505737310017,0.5038547515869034,0
2895,3256,3256,57353,6383511846597431023,1237662237481697436,20.8046569824219,19.233327865600604,18.9065799713135,18.7551097869873,18.33074378967289,0.119866229593754,0.0933989584445953,0.0646129623055458,0.0480143576860428,0.0357138626277447,19.915996551513697,19.6833343505859,1,0.31013551354408303,-0.8886604309082031,0.682668685913093,1.009416580200195,1.1608867645263956,1.5852527618407992,1.5713291168212962,1.8980770111083984,2.0495471954345987,2.473913192749002,0.3267478942871023,0.4782180786133026,0.902584075927706,0.1514701843262003,0.5758361816406037,0.4243659973144034,0.2326622009277983,1.1213226318360014,-0.4500064849852947,-0.776754379272397,-0.9282245635985972,-1.352590560913001,0
2918,3291,3291,58125,6371443581201156121,1237662503760429690,22.152719497680696,21.6085395812988,21.586181640625,21.7041702270508,22.2427539825439,0.133741468191147,0.104210443794727,0.0720923021435738,0.053572304546833004,0.0398479513823986,21.0354080200195,20.7632122039795,1,1.32406234741211,-1.1173114776611968,-0.5731315612793004,-0.5507736206055007,-0.6687622070312997,-1.2073459625244,0.5441799163818963,0.566537857055696,0.448549270629897,-0.09003448486320309,0.022357940673799703,-0.09563064575199932,-0.6342144012450994,-0.117988586425799,-0.6565723419188991,-0.5385837554931001,0.27219581604000004,1.3895072937011967,0.8453273773193004,0.8229694366455007,0.9409580230712996,1.4795417785643998,0
2919,3292,3292,58126,6371443581201156121,1237662503760429690,22.152719497680696,21.6085395812988,21.586181640625,21.7041702270508,22.2427539825439,0.133741468191147,0.104210443794727,0.0720923021435738,0.053572304546833004,0.0398479513823986,21.0354080200195,20.7632122039795,1,1.46433639526367,-1.1173114776611968,-0.5731315612793004,-0.5507736206055007,-0.6687622070312997,-1.2073459625244,0.5441799163818963,0.566537857055696,0.448549270629897,-0.09003448486320309,0.022357940673799703,-0.09563064575199932,-0.6342144012450994,-0.117988586425799,-0.6565723419188991,-0.5385837554931001,0.27219581604000004,1.3895072937011967,0.8453273773193004,0.8229694366455007,0.9409580230712996,1.4795417785643998,0
2935,3310,3310,58561,6382737806517601959,1237662534360498752,21.408132553100604,20.668247222900398,20.668598175048803,20.0386047363281,19.5162887573242,0.203986033797264,0.158944547176361,0.109957098960876,0.0817099064588547,0.06077716127038,21.1131896972656,21.773145675659197,1,0.621847450733185,-0.2949428558350036,0.4449424743652024,0.4445915222167969,1.0745849609375,1.5969009399413991,0.7398853302002059,0.7395343780518004,1.3695278167725036,1.8918437957764027,-0.00035095214840552563,0.6296424865722976,1.1519584655761967,0.6299934387207031,1.1523094177246025,0.5223159790038991,-0.6599559783935973,-0.36501312255859375,-1.1048984527587995,-1.1045475006103942,-1.734540939331097,-2.2568569183349965,0
2942,3318,3318,58698,3761669109661572473,1237662636906774741,21.5287055969238,20.2781372070313,19.975866317749,19.9301509857178,19.9453010559082,0.223301351070404,0.173994898796082,0.12036886811256405,0.0894469693303108,0.0665321126580238,22.4311637878418,22.921777725219695,1,3.27680587768555,0.9024581909180008,2.1530265808105007,2.455297470092802,2.501012802124002,2.4858627319336013,1.2505683898925,1.5528392791748011,1.5985546112060014,1.5834045410156,0.3022708892823012,0.34798622131350143,0.33283615112310017,0.04571533203120026,0.030565261840799,-0.015150070190401266,-0.4906139373778977,-1.3930721282958984,-2.6436405181883984,-2.9459114074707,-2.9916267395019003,-2.9764766693114986,0
